index,x,y,z
4054,8.440000000000001,5.140000000000001,1.0
4055,8.600000000000001,5.140000000000001,1.0
4056,8.760000000000002,5.140000000000001,1.0
4057,8.920000000000002,5.140000000000001,1.0
4058,9.080000000000002,5.140000000000001,1.0
4059,9.240000000000002,5.140000000000001,1.0
4060,9.400000000000002,4.98,1.0
4061,9.559999999999999,4.98,1.0
4062,9.719999999999999,4.82,1.0
4063,9.879999999999999,4.82,1.0
4064,10.04,4.82,1.0
4065,10.2,4.82,1.0
4066,10.36,4.82,1.0
4067,10.52,4.82,1.0
4068,10.68,4.82,1.0
4069,10.84,4.98,1.0
4070,11.0,4.98,1.0
4071,11.16,5.140000000000001,1.0
4072,11.32,5.140000000000001,1.0
4073,11.48,5.300000000000001,1.0
4074,11.64,5.300000000000001,1.0
4075,11.8,5.460000000000001,1.0
4076,11.96,5.460000000000001,1.0
4077,12.120000000000001,5.460000000000001,1.0
4078,12.280000000000001,5.620000000000001,1.0
4079,12.440000000000001,5.620000000000001,1.0
4080,12.600000000000001,5.780000000000001,1.0
4081,12.760000000000002,5.780000000000001,1.0
4082,12.920000000000002,5.9399999999999995,1.0
4083,13.080000000000002,5.9399999999999995,1.0
4084,13.240000000000002,6.1,1.0
4085,13.400000000000002,6.1,1.0
4086,13.559999999999999,6.26,1.0
4087,13.8,6.3,1.0
4088,8.600000000000001,5.140000000000001,1.0
4089,8.760000000000002,5.140000000000001,1.0
4090,8.920000000000002,5.140000000000001,1.0
4091,9.080000000000002,5.140000000000001,1.0
4092,9.240000000000002,5.140000000000001,1.0
4093,9.400000000000002,4.98,1.0
4094,9.559999999999999,4.98,1.0
4095,9.719999999999999,4.82,1.0
4096,9.879999999999999,4.82,1.0
4097,10.04,4.82,1.0
4098,10.2,4.82,1.0
4099,10.36,4.82,1.0
4100,10.52,4.98,1.0
4101,10.68,5.140000000000001,1.0
4102,10.84,5.300000000000001,1.0
4103,11.0,5.460000000000001,1.0
4104,11.16,5.620000000000001,1.0
4105,11.32,5.780000000000001,1.0
4106,11.48,5.9399999999999995,1.0
4107,11.64,6.1,1.0
4108,11.8,6.1,1.0
4109,11.96,6.1,1.0
4110,12.120000000000001,6.1,1.0
4111,12.280000000000001,6.1,1.0
4112,12.440000000000001,6.1,1.0
4113,12.600000000000001,6.1,1.0
4114,12.760000000000002,6.1,1.0
4115,12.920000000000002,6.1,1.0
4116,13.080000000000002,6.1,1.0
4117,13.240000000000002,6.1,1.0
4118,13.400000000000002,6.1,1.0
4119,13.559999999999999,6.26,1.0
4120,13.8,6.3,1.0
4121,9.240000000000002,5.140000000000001,1.0
4122,9.400000000000002,4.98,1.0
4123,9.559999999999999,4.98,1.0
4124,9.719999999999999,4.82,1.0
4125,9.879999999999999,4.82,1.0
4126,10.04,4.82,1.0
4127,10.2,4.82,1.0
4128,10.36,4.82,1.0
4129,10.52,4.82,1.0
4130,10.68,4.82,1.0
4131,10.84,4.98,1.0
4132,11.0,4.98,1.0
4133,11.16,5.140000000000001,1.0
4134,11.32,5.140000000000001,1.0
4135,11.48,5.300000000000001,1.0
4136,11.64,5.300000000000001,1.0
4137,11.8,5.460000000000001,1.0
4138,11.96,5.460000000000001,1.0
4139,12.120000000000001,5.460000000000001,1.0
4140,12.280000000000001,5.620000000000001,1.0
4141,12.440000000000001,5.780000000000001,1.0
4142,12.600000000000001,5.780000000000001,1.0
4143,12.760000000000002,5.780000000000001,1.0
4144,12.920000000000002,5.9399999999999995,1.0
4145,13.080000000000002,5.9399999999999995,1.0
4146,13.240000000000002,6.1,1.0
4147,13.400000000000002,6.1,1.0
4148,13.559999999999999,6.26,1.0
4149,13.8,6.3,1.0
4150,9.879999999999999,4.82,1.0
4151,10.04,4.82,1.0
4152,10.2,4.82,1.0
4153,10.36,4.82,1.0
4154,10.52,4.82,1.0
4155,10.68,4.82,1.0
4156,10.84,4.98,1.0
4157,11.0,4.98,1.0
4158,11.16,5.140000000000001,1.0
4159,11.32,5.140000000000001,1.0
4160,11.48,5.300000000000001,1.0
4161,11.64,5.300000000000001,1.0
4162,11.8,5.460000000000001,1.0
4163,11.96,5.460000000000001,1.0
4164,12.120000000000001,5.460000000000001,1.0
4165,12.280000000000001,5.620000000000001,1.0
4166,12.440000000000001,5.620000000000001,1.0
4167,12.600000000000001,5.780000000000001,1.0
4168,12.760000000000002,5.780000000000001,1.0
4169,12.920000000000002,5.9399999999999995,1.0
4170,13.080000000000002,6.1,1.0
4171,13.240000000000002,6.1,1.0
4172,13.400000000000002,6.1,1.0
4173,13.559999999999999,6.26,1.0
4174,13.8,6.3,1.0
4175,10.52,4.82,1.0
4176,10.68,4.82,1.0
4177,10.84,4.98,1.0
4178,11.0,4.98,1.0
4179,11.16,4.98,1.0
4180,11.32,4.98,1.0
4181,11.48,5.140000000000001,1.0
4182,11.64,5.300000000000001,1.0
4183,11.8,5.460000000000001,1.0
4184,11.96,5.460000000000001,1.0
4185,12.120000000000001,5.460000000000001,1.0
4186,12.280000000000001,5.620000000000001,1.0
4187,12.440000000000001,5.620000000000001,1.0
4188,12.600000000000001,5.780000000000001,1.0
4189,12.760000000000002,5.780000000000001,1.0
4190,12.920000000000002,5.9399999999999995,1.0
4191,13.080000000000002,5.9399999999999995,1.0
4192,13.240000000000002,6.1,1.0
4193,13.400000000000002,6.1,1.0
4194,13.559999999999999,6.26,1.0
4195,13.8,6.3,1.0
4196,11.16,5.140000000000001,1.0
4197,11.32,5.140000000000001,1.0
4198,11.48,5.140000000000001,1.0
4199,11.64,5.140000000000001,1.0
4200,11.8,5.140000000000001,1.0
4201,11.96,5.140000000000001,1.0
4202,12.120000000000001,5.300000000000001,1.0
4203,12.280000000000001,5.460000000000001,1.0
4204,12.440000000000001,5.620000000000001,1.0
4205,12.600000000000001,5.780000000000001,1.0
4206,12.760000000000002,5.780000000000001,1.0
4207,12.920000000000002,5.9399999999999995,1.0
4208,13.080000000000002,5.9399999999999995,1.0
4209,13.240000000000002,6.1,1.0
4210,13.400000000000002,6.1,1.0
4211,13.559999999999999,6.26,1.0
4212,13.8,6.3,1.0
4213,11.8,5.300000000000001,1.0
4214,11.96,5.300000000000001,1.0
4215,12.120000000000001,5.300000000000001,1.0
4216,12.280000000000001,5.300000000000001,1.0
4217,12.440000000000001,5.300000000000001,1.0
4218,12.600000000000001,5.300000000000001,1.0
4219,12.760000000000002,5.460000000000001,1.0
4220,12.920000000000002,5.620000000000001,1.0
4221,13.080000000000002,5.780000000000001,1.0
4222,13.240000000000002,5.9399999999999995,1.0
4223,13.400000000000002,6.1,1.0
4224,13.559999999999999,6.26,1.0
4225,13.8,6.3,1.0
4226,12.440000000000001,5.460000000000001,1.0
4227,12.600000000000001,5.620000000000001,1.0
4228,12.760000000000002,5.780000000000001,1.0
4229,12.920000000000002,5.9399999999999995,1.0
4230,13.080000000000002,5.9399999999999995,1.0
4231,13.240000000000002,6.1,1.0
4232,13.400000000000002,6.1,1.0
4233,13.559999999999999,6.26,1.0
4234,13.8,6.3,1.0
4235,12.920000000000002,5.9399999999999995,1.0
4236,13.080000000000002,5.9399999999999995,1.0
4237,13.240000000000002,6.1,1.0
4238,13.400000000000002,6.1,1.0
4239,13.559999999999999,6.26,1.0
4240,13.8,6.3,1.0
4241,13.559999999999999,6.26,1.0
4242,13.8,6.3,1.0
