time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
32.03,0.0006592418614014581,-0.000850680399889017,2.0000001646860337,0.0,0.0,2.0,6.351966166848922e-10,-7.13339382033194e-10,-3.4661167613108226e-07,64.80307352726862,-64.79102213692732,64.78167745646661,-64.79373490174939,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.04,0.0006592419127508243,-0.0008506803545481732,2.0000001647614116,0.0,0.0,2.0,6.665091565648296e-10,-7.488098212882182e-10,-5.820241252699286e-07,64.80307249460641,-64.79102316000915,64.78167642352027,-64.79373592546692,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.05,0.0006592419633659819,-0.000850680309860842,2.0000001648446832,0.0,0.0,2.0,6.974177852841454e-10,-7.838331183416383e-10,-8.174091754847833e-07,64.80307146202783,-64.79102418293294,64.78167539065835,-64.79373694903191,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.06,0.0006592420132125875,-0.0008506802658573314,2.0000001649357615,0.0,0.0,2.0,7.279015388727413e-10,-8.183852294669869e-10,-1.0526115276038319e-06,64.80307043021962,-64.79102520502937,64.78167435856777,-64.79373797177443,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.07,0.0006592420622567602,-0.0008506802225675334,2.0000001650345425,0.0,0.0,2.0,7.579398183477238e-10,-8.524422879767853e-10,-1.2874758104089825e-06,64.80306939986879,-64.79102622562858,64.7816733279356,-64.79373899302422,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.08,0.000659242110465104,-0.0008506801800209032,2.0000001651409103,0.0,0.0,2.0,7.875124159494128e-10,-8.859808627593712e-10,-1.5218466833289578e-06,64.80306837166223,-64.79102724406091,64.78167229944891,-64.79374001211136,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.09,0.0006592421578047317,-0.000850680138246439,2.0000001652547352,0.0,0.0,2.0,8.165995583440911e-10,-9.189781148911373e-10,-1.7555689390303243e-06,64.80306734628628,-64.79102825965714,64.7816712737942,-64.79374102836647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.1,0.0006592422042432868,-0.0008506800972726634,2.0000001653758717,0.0,0.0,2.0,8.451815825180938e-10,-9.514112085787568e-10,-1.9884876054382073e-06,64.80306632442624,-64.79102927174938,64.7816702516569,-64.79374204112104,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.11,0.0006592422497489657,-0.0008506800571276035,2.0000001655041633,0.0,0.0,2.0,8.732390366466196e-10,-9.832576698908224e-10,-2.2204480487748973e-06,64.80306530676481,-64.7910302796701,64.7816692337199,-64.79374304970688,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32.12,0.0006592422942905406,-0.0008506800178387723,2.000000165639438,0.0,0.0,2.0,9.007528452545191e-10,-1.0144955418996306e-09,-2.4512960755550992e-06,64.80306429398509,-64.79103128275588,64.7816682206665,-64.79374405346024,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
