time,x_ref,y_ref,z_ref,yaw_ref,wind_force_x_n,wind_force_y_n,wind_force_z_n,acc_residual_raw_x_m_s2,acc_residual_raw_y_m_s2,acc_residual_raw_z_m_s2,disturbance_hat_x_m_s2,disturbance_hat_y_m_s2,disturbance_hat_z_m_s2,disturbance_comp_x_m_s2,disturbance_comp_y_m_s2,disturbance_comp_z_m_s2,acc_residual_after_comp_x_m_s2,acc_residual_after_comp_y_m_s2,acc_residual_after_comp_z_m_s2,controller_mode,disturbance_type
10.08,-1.9689675125898956,0.4146072258738885,2.0,-1.7253792348144665,1.0,0.0,0.0,1.0,0.0,0.0,0.6125795109999999,0.0,0.0,0.5206925843499999,0.0,0.0,0.4793074156500001,0.0,0.0,WIND_REJECTION,WIND
10.09,-1.9705268531128532,0.40445567266073557,2.0,-1.7210502096269569,1.0,0.0,0.0,1.0,0.0,0.0,0.6513215598999998,0.0,0.0,0.5536233259149999,0.0,0.0,0.44637667408500015,0.0,0.0,WIND_REJECTION,WIND
10.1,-1.9720462905343723,0.3942713587592306,2.0,-1.7167523378701257,1.0,0.0,0.0,1.0,0.0,0.0,0.6861894039099998,0.0,0.0,0.5832609933234998,0.0,0.0,0.4167390066765002,0.0,0.0,WIND_REJECTION,WIND
10.11,-1.9735257940858966,0.3840551090932335,2.0,-1.712484632976391,1.0,0.0,0.0,1.0,0.0,0.0,0.7175704635189999,0.0,0.0,0.6099348939911499,0.0,0.0,0.39006510600885014,0.0,0.0,WIND_REJECTION,WIND
10.12,-1.9749653338075293,0.37380775117338333,2.0,-1.7082461225960648,1.0,0.0,0.0,1.0,0.0,0.0,0.7458134171670999,0.0,0.0,0.633941404592035,0.0,0.0,0.36605859540796504,0.0,0.0,WIND_REJECTION,WIND
10.13,-1.9763648805486411,0.363530115030063,2.0,-1.7040358481371398,1.0,0.0,0.0,1.0,0.0,0.0,0.77123207545039,0.0,0.0,0.6555472641328315,0.0,0.0,0.3444527358671685,0.0,0.0,WIND_REJECTION,WIND
10.14,-1.9777244059684576,0.35322303314618675,2.0,-1.6998528643105288,1.0,0.0,0.0,1.0,0.0,0.0,0.794108867905351,0.0,0.0,0.6749925377195483,0.0,0.0,0.32500746228045174,0.0,0.0,WIND_REJECTION,WIND
10.15,-1.9790438825366354,0.3428873403897519,2.0,-1.6956962386807428,1.0,0.0,0.0,1.0,0.0,0.0,0.8146979811148158,0.0,0.0,0.6924932839475935,0.0,0.0,0.30750671605240654,0.0,0.0,WIND_REJECTION,WIND
10.16,-1.9803232835338198,0.3325238739462166,2.0,-1.691565051222029,1.0,0.0,0.0,1.0,0.0,0.0,0.8332281830033342,0.0,0.0,0.708243955552834,0.0,0.0,0.29175604444716596,0.0,0.0,WIND_REJECTION,WIND
10.17,-1.981562583052184,0.3221334732506985,2.0,-1.6874583938799368,1.0,0.0,0.0,1.0,0.0,0.0,0.8499053647030008,0.0,0.0,0.7224195599975507,0.0,0.0,0.2775804400024493,0.0,0.0,WIND_REJECTION,WIND
10.18,-1.982761755995955,0.3117169799199732,2.0,-1.6833753701382532,1.0,0.0,0.0,1.0,0.0,0.0,0.8649148282327007,0.0,0.0,0.7351776039977956,0.0,0.0,0.26482239600220436,0.0,0.0,WIND_REJECTION,WIND
10.19,-1.9839207780819215,0.30127523768430725,2.0,-1.6793150945912663,1.0,0.0,0.0,1.0,0.0,0.0,0.8784233454094307,0.0,0.0,0.7466598435980161,0.0,0.0,0.25334015640198393,0.0,0.0,WIND_REJECTION,WIND
10.2,-1.9850396258399263,0.2908090923191085,2.0,-1.6752766925212643,1.0,0.0,0.0,1.0,0.0,0.0,0.8905810108684876,0.0,0.0,0.7569938592382145,0.0,0.0,0.2430061407617855,0.0,0.0,WIND_REJECTION,WIND
10.21,-1.9861182766133405,0.2803193915764294,2.0,-1.6712592994811968,1.0,0.0,0.0,1.0,0.0,0.0,0.9015229097816388,0.0,0.0,0.766294473314393,0.0,0.0,0.23370552668560696,0.0,0.0,WIND_REJECTION,WIND
10.22,-1.987156708559522,0.26980698511630086,2.0,-1.6672620608823845,1.0,0.0,0.0,1.0,0.0,0.0,0.9113706188034749,0.0,0.0,0.7746650259829536,0.0,0.0,0.22533497401704639,0.0,0.0,WIND_REJECTION,WIND
10.23,-1.9881549006502606,0.25927272443789245,2.0,-1.6632841315871607,1.0,0.0,0.0,1.0,0.0,0.0,0.9202335569231275,0.0,0.0,0.7821985233846583,0.0,0.0,0.21780147661534166,0.0,0.0,WIND_REJECTION,WIND
10.24,-1.9891128326721998,0.2487174628105615,2.0,-1.6593246755063422,1.0,0.0,0.0,1.0,0.0,0.0,0.9282102012308148,0.0,0.0,0.7889786710461926,0.0,0.0,0.21102132895380743,0.0,0.0,WIND_REJECTION,WIND
10.25,-1.9900304852272488,0.23814205520473095,2.0,-1.6553828652013736,1.0,0.0,0.0,1.0,0.0,0.0,0.9353891811077333,0.0,0.0,0.7950808039415733,0.0,0.0,0.20491919605842668,0.0,0.0,WIND_REJECTION,WIND
10.26,-1.9909078397329754,0.22754735822263047,2.0,-1.6514578814910144,1.0,0.0,0.0,1.0,0.0,0.0,0.94185026299696,0.0,0.0,0.8005727235474159,0.0,0.0,0.19942727645258407,0.0,0.0,WIND_REJECTION,WIND
10.27,-1.99174487842298,0.21693423002892523,2.0,-1.647548913062428,1.0,0.0,0.0,1.0,0.0,0.0,0.947665236697264,0.0,0.0,0.8055154511926744,0.0,0.0,0.19448454880732557,0.0,0.0,WIND_REJECTION,WIND
10.28,-1.9925415843472585,0.20630353028119816,2.0,-1.643655156086502,1.0,0.0,0.0,1.0,0.0,0.0,0.9528987130275376,0.0,0.0,0.809963906073407,0.0,0.0,0.19003609392659304,0.0,0.0,WIND_REJECTION,WIND
10.29,-1.9932979413725425,0.19565612006031236,2.0,-1.639775813837249,1.0,0.0,0.0,1.0,0.0,0.0,0.9576088417247838,0.0,0.0,0.8139675154660662,0.0,0.0,0.18603248453393384,0.0,0.0,WIND_REJECTION,WIND
10.3,-1.9940139341826288,0.18499286180067429,2.0,-1.6359100963151234,1.0,0.0,0.0,1.0,0.0,0.0,0.9618479575523053,0.0,0.0,0.8175707639194595,0.0,0.0,0.1824292360805405,0.0,0.0,WIND_REJECTION,WIND
10.31,-1.9946895482786866,0.1743146192203791,2.0,-1.632057219874079,1.0,0.0,0.0,1.0,0.0,0.0,0.9656631617970748,0.0,0.0,0.8208136875275136,0.0,0.0,0.1791863124724864,0.0,0.0,WIND_REJECTION,WIND
10.32,-1.9953247699795542,0.16362225725123128,2.0,-1.628216406852182,1.0,0.0,0.0,1.0,0.0,0.0,0.9690968456173673,0.0,0.0,0.8237323187747622,0.0,0.0,0.17626768122523784,0.0,0.0,WIND_REJECTION,WIND
10.33,-1.9959195864220138,0.1529166419687063,2.0,-1.6243868852056262,1.0,0.0,0.0,1.0,0.0,0.0,0.9721871610556305,0.0,0.0,0.8263590868972859,0.0,0.0,0.17364091310271412,0.0,0.0,WIND_REJECTION,WIND
10.34,-1.9964739855610525,0.14219864052178882,2.0,-1.6205678881459402,1.0,0.0,0.0,1.0,0.0,0.0,0.9749684449500675,0.0,0.0,0.8287231782075574,0.0,0.0,0.17127682179244264,0.0,0.0,WIND_REJECTION,WIND
10.35,-1.9969879561701065,0.13146912106273806,2.0,-1.6167586537802163,1.0,0.0,0.0,1.0,0.0,0.0,0.9774716004550608,0.0,0.0,0.8308508603868017,0.0,0.0,0.16914913961319833,0.0,0.0,WIND_REJECTION,WIND
10.36,-1.9974614878412893,0.12072895267675968,2.0,-1.6129584247541664,1.0,0.0,0.0,1.0,0.0,0.0,0.9797244404095546,0.0,0.0,0.8327657743481214,0.0,0.0,0.16723422565187862,0.0,0.0,WIND_REJECTION,WIND
10.37,-1.9978945709856,0.10997900531162284,2.0,-1.6091664478978212,1.0,0.0,0.0,1.0,0.0,0.0,0.9817519963685992,0.0,0.0,0.8344891969133094,0.0,0.0,0.16551080308669064,0.0,0.0,WIND_REJECTION,WIND
10.38,-1.9982871968331202,0.09922014970718662,2.0,-1.605381973873669,1.0,0.0,0.0,1.0,0.0,0.0,0.9835767967317393,0.0,0.0,0.8360402772219784,0.0,0.0,0.16395972277802162,0.0,0.0,WIND_REJECTION,WIND
10.39,-1.9986393574331895,0.0884532573248726,2.0,-1.601604256827047,1.0,0.0,0.0,1.0,0.0,0.0,0.9852191170585654,0.0,0.0,0.8374362494997806,0.0,0.0,0.16256375050021943,0.0,0.0,WIND_REJECTION,WIND
10.4,-1.998951045654568,0.07767920027707693,2.0,-1.5978325540385878,1.0,0.0,0.0,1.0,0.0,0.0,0.9866972053527088,0.0,0.0,0.8386926245498024,0.0,0.0,0.16130737545019758,0.0,0.0,WIND_REJECTION,WIND
10.41,-1.9992222551855798,0.06689885125653196,2.0,-1.5940661255785218,1.0,0.0,0.0,1.0,0.0,0.0,0.9880274848174379,0.0,0.0,0.8398233620948221,0.0,0.0,0.1601766379051779,0.0,0.0,WIND_REJECTION,WIND
10.42,-1.9994529805342414,0.05611308346560991,2.0,-1.5903042339626325,1.0,0.0,0.0,1.0,0.0,0.0,0.9892247363356941,0.0,0.0,0.8408410258853399,0.0,0.0,0.15915897411466007,0.0,0.0,WIND_REJECTION,WIND
10.43,-1.9996432170283722,0.045322770545606905,2.0,-1.5865461438096784,1.0,0.0,0.0,1.0,0.0,0.0,0.9903022627021246,0.0,0.0,0.841756923296806,0.0,0.0,0.15824307670319404,0.0,0.0,WIND_REJECTION,WIND
10.44,-1.9997929608156897,0.034528786505971985,2.0,-1.582791121500062,1.0,0.0,0.0,1.0,0.0,0.0,0.9912720364319122,0.0,0.0,0.8425812309671253,0.0,0.0,0.15741876903287466,0.0,0.0,WIND_REJECTION,WIND
10.45,-1.9999022088638871,0.023732005653506513,2.0,-1.5790384348355553,1.0,0.0,0.0,1.0,0.0,0.0,0.992144832788721,0.0,0.0,0.8433231078704129,0.0,0.0,0.15667689212958713,0.0,0.0,WIND_REJECTION,WIND
10.46,-1.9999709589606955,0.012933302521556419,2.0,-1.5752873526998836,1.0,0.0,0.0,1.0,0.0,0.0,0.9929303495098489,0.0,0.0,0.8439907970833715,0.0,0.0,0.15600920291662845,0.0,0.0,WIND_REJECTION,WIND
10.47,-1.9999992097139276,0.0021335517991776043,2.0,-1.571537144719955,1.0,0.0,0.0,1.0,0.0,0.0,0.9936373145588641,0.0,0.0,0.8445917173750345,0.0,0.0,0.15540828262496553,0.0,0.0,WIND_REJECTION,WIND
10.48,-1.9999869605515068,-0.008666371739732559,2.0,-1.5677870809275305,1.0,0.0,0.0,1.0,0.0,0.0,0.9942735831029776,0.0,0.0,0.8451325456375309,0.0,0.0,0.15486745436246907,0.0,0.0,WIND_REJECTION,WIND
10.49,-1.999934211721478,-0.01946559330727013,2.0,-1.5640364314211506,1.0,0.0,0.0,1.0,0.0,0.0,0.9948462247926799,0.0,0.0,0.8456192910737779,0.0,0.0,0.15438070892622213,0.0,0.0,WIND_REJECTION,WIND
10.5,-1.9998409642920034,-0.030263238172392595,2.0,-1.5602844660280926,1.0,0.0,0.0,1.0,0.0,0.0,0.995361602313412,0.0,0.0,0.8460573619664001,0.0,0.0,0.15394263803359987,0.0,0.0,WIND_REJECTION,WIND
10.51,-1.99970722015134,-0.04105843173176735,2.0,-1.556530453966168,1.0,0.0,0.0,1.0,0.0,0.0,0.9958254420820708,0.0,0.0,0.8464516257697602,0.0,0.0,0.15354837423023981,0.0,0.0,WIND_REJECTION,WIND
10.52,-1.9995329820078023,-0.051850299580622594,2.0,-1.55277366350515,1.0,0.0,0.0,1.0,0.0,0.0,0.9962428978738637,0.0,0.0,0.8468064631927841,0.0,0.0,0.15319353680721592,0.0,0.0,WIND_REJECTION,WIND
10.53,-1.9993182533897067,-0.06263796758356088,2.0,-1.5490133616276385,1.0,0.0,0.0,1.0,0.0,0.0,0.9966186080864773,0.0,0.0,0.8471258168735056,0.0,0.0,0.15287418312649437,0.0,0.0,WIND_REJECTION,WIND
10.54,-1.9990630386453003,-0.07342056194537,2.0,-1.5452488136891471,1.0,0.0,0.0,1.0,0.0,0.0,0.9969567472778296,0.0,0.0,0.8474132351861551,0.0,0.0,0.15258676481384492,0.0,0.0,WIND_REJECTION,WIND
10.55,-1.998767342942673,-0.08419720928180838,2.0,-1.5414792830772115,1.0,0.0,0.0,1.0,0.0,0.0,0.9972610725500466,0.0,0.0,0.8476719116675396,0.0,0.0,0.15232808833246037,0.0,0.0,WIND_REJECTION,WIND
10.56,-1.9984311722696528,-0.09496703669032748,2.0,-1.5377040308693355,1.0,0.0,0.0,1.0,0.0,0.0,0.9975349652950419,0.0,0.0,0.8479047205007856,0.0,0.0,0.15209527949921442,0.0,0.0,WIND_REJECTION,WIND
10.57,-1.9980545334336843,-0.10572917182079566,2.0,-1.5339223154895416,1.0,0.0,0.0,1.0,0.0,0.0,0.9977814687655377,0.0,0.0,0.848114248450707,0.0,0.0,0.15188575154929296,0.0,0.0,WIND_REJECTION,WIND
10.58,-1.997637434061691,-0.11648274294615574,2.0,-1.5301333923633533,1.0,0.0,0.0,1.0,0.0,0.0,0.998003321888984,0.0,0.0,0.8483028236056364,0.0,0.0,0.15169717639436364,0.0,0.0,WIND_REJECTION,WIND
10.59,-1.9971798825999205,-0.12722687903302393,2.0,-1.5263365135710003,1.0,0.0,0.0,1.0,0.0,0.0,0.9982029897000856,0.0,0.0,0.8484725412450728,0.0,0.0,0.15152745875492724,0.0,0.0,WIND_REJECTION,WIND
10.6,-1.9966818883137751,-0.13796070981224945,2.0,-1.522530927498644,1.0,0.0,0.0,1.0,0.0,0.0,0.998382690730077,0.0,0.0,0.8486252871205654,0.0,0.0,0.1513747128794346,0.0,0.0,WIND_REJECTION,WIND
10.61,-1.9961434612876217,-0.1486833658494121,2.0,-1.5187158784874282,1.0,0.0,0.0,1.0,0.0,0.0,0.9985444216570694,0.0,0.0,0.8487627584085089,0.0,0.0,0.1512372415914911,0.0,0.0,WIND_REJECTION,WIND
10.62,-1.995564612424589,-0.15939397861523338,2.0,-1.5148906064801688,1.0,0.0,0.0,1.0,0.0,0.0,0.9986899794913624,0.0,0.0,0.848886482567658,0.0,0.0,0.15111351743234203,0.0,0.0,WIND_REJECTION,WIND
10.63,-1.9949453534463468,-0.17009168055593524,2.0,-1.5110543466654736,1.0,0.0,0.0,1.0,0.0,0.0,0.9988209815422262,0.0,0.0,0.8489978343108923,0.0,0.0,0.15100216568910774,0.0,0.0,WIND_REJECTION,WIND
10.64,-1.9942856968928682,-0.18077560516350943,2.0,-1.5072063291191122,1.0,0.0,0.0,1.0,0.0,0.0,0.9989388833880036,0.0,0.0,0.8490980508798031,0.0,0.0,0.15090194912019694,0.0,0.0,WIND_REJECTION,WIND
10.65,-1.993585656122176,-0.19144488704590418,2.0,-1.5033457784424409,1.0,0.0,0.0,1.0,0.0,0.0,0.9990449950492033,0.0,0.0,0.8491882457918228,0.0,0.0,0.15081175420817716,0.0,0.0,WIND_REJECTION,WIND
10.66,-1.992845245310072,-0.20209866199712043,2.0,-1.4994719133976977,1.0,0.0,0.0,1.0,0.0,0.0,0.999140495544283,0.0,0.0,0.8492694212126405,0.0,0.0,0.15073057878735951,0.0,0.0,WIND_REJECTION,WIND
10.67,-1.9920644794498497,-0.21273606706720993,2.0,-1.4955839465399843,1.0,0.0,0.0,1.0,0.0,0.0,0.9992264459898547,0.0,0.0,0.8493424790913764,0.0,0.0,0.1506575209086236,0.0,0.0,WIND_REJECTION,WIND
10.68,-1.991243374351991,-0.22335624063218223,2.0,-1.4916810838457473,1.0,0.0,0.0,1.0,0.0,0.0,0.9993038013908692,0.0,0.0,0.8494082311822387,0.0,0.0,0.15059176881776126,0.0,0.0,WIND_REJECTION,WIND
10.69,-1.9903819466438462,-0.23395832246378304,2.0,-1.4877625243375965,1.0,0.0,0.0,1.0,0.0,0.0,0.9993734212517822,0.0,0.0,0.8494674080640149,0.0,0.0,0.15053259193598512,0.0,0.0,WIND_REJECTION,WIND
10.7,-1.9894802137692968,-0.24454145379917855,2.0,-1.4838274597052705,1.0,0.0,0.0,1.0,0.0,0.0,0.9994360791266039,0.0,0.0,0.8495206672576133,0.0,0.0,0.15047933274238667,0.0,0.0,WIND_REJECTION,WIND
10.71,-1.9885381939884026,-0.2551047774105232,2.0,-1.4798750739225879,1.0,0.0,0.0,1.0,0.0,0.0,0.9994924712139436,0.0,0.0,0.849568600531852,0.0,0.0,0.15043139946814799,0.0,0.0,WIND_REJECTION,WIND
10.72,-1.9875559063770325,-0.2656474376743736,2.0,-1.475904542860233,1.0,0.0,0.0,1.0,0.0,0.0,0.9995432240925493,0.0,0.0,0.8496117404786668,0.0,0.0,0.15038825952133317,0.0,0.0,WIND_REJECTION,WIND
10.73,-1.9865333708264767,-0.2761685806410127,2.0,-1.471915033894193,1.0,0.0,0.0,1.0,0.0,0.0,0.9995889016832943,0.0,0.0,0.8496505664308002,0.0,0.0,0.15034943356919983,0.0,0.0,WIND_REJECTION,WIND
10.74,-1.985470608043045,-0.28666735410361666,2.0,-1.467905705509717,1.0,0.0,0.0,1.0,0.0,0.0,0.9996300115149649,0.0,0.0,0.8496855097877202,0.0,0.0,0.15031449021227983,0.0,0.0,WIND_REJECTION,WIND
10.75,-1.9843676395476477,-0.29714290766727325,2.0,-1.4638757069006512,1.0,0.0,0.0,1.0,0.0,0.0,0.9996670103634684,0.0,0.0,0.8497169588089482,0.0,0.0,0.15028304119105185,0.0,0.0,WIND_REJECTION,WIND
10.76,-1.9832244876753593,-0.30759439281786916,2.0,-1.459824177564002,1.0,0.0,0.0,1.0,0.0,0.0,0.9997003093271215,0.0,0.0,0.8497452629280533,0.0,0.0,0.1502547370719467,0.0,0.0,WIND_REJECTION,WIND
10.77,-1.9820411755749658,-0.3180209629908256,2.0,-1.4557502468896082,1.0,0.0,0.0,1.0,0.0,0.0,0.9997302783944093,0.0,0.0,0.8497707366352479,0.0,0.0,0.15022926336475206,0.0,0.0,WIND_REJECTION,WIND
10.78,-1.9808177272084968,-0.32842177363965736,2.0,-1.4516530337448124,1.0,0.0,0.0,1.0,0.0,0.0,0.9997572505549683,0.0,0.0,0.8497936629717231,0.0,0.0,0.1502063370282769,0.0,0.0,WIND_REJECTION,WIND
10.79,-1.9795541673507402,-0.3387959823043884,2.0,-1.4475316460540082,1.0,0.0,0.0,1.0,0.0,0.0,0.9997815254994715,0.0,0.0,0.8498142966745508,0.0,0.0,0.15018570332544923,0.0,0.0,WIND_REJECTION,WIND
10.8,-1.9782505215887396,-0.34914274867978895,2.0,-1.4433851803729822,1.0,0.0,0.0,1.0,0.0,0.0,0.9998033729495244,0.0,0.0,0.8498328670070957,0.0,0.0,0.1501671329929043,0.0,0.0,WIND_REJECTION,WIND
10.81,-1.9769068163212773,-0.35946123468343977,2.0,-1.4392127214579653,1.0,0.0,0.0,1.0,0.0,0.0,0.999823035654572,0.0,0.0,0.8498495803063861,0.0,0.0,0.15015041969361387,0.0,0.0,WIND_REJECTION,WIND
10.82,-1.975523078758339,-0.3697506045236161,2.0,-1.435013341829324,1.0,0.0,0.0,1.0,0.0,0.0,0.9998407320891147,0.0,0.0,0.8498646222757475,0.0,0.0,0.15013537772425245,0.0,0.0,WIND_REJECTION,WIND
10.83,-1.9740993369205637,-0.3800100247669846,2.0,-1.4307861013298468,1.0,0.0,0.0,1.0,0.0,0.0,0.9998566588802033,0.0,0.0,0.8498781600481727,0.0,0.0,0.15012183995182726,0.0,0.0,WIND_REJECTION,WIND
10.84,-1.9726356196386738,-0.3902386644061189,2.0,-1.4265300466775819,1.0,0.0,0.0,1.0,0.0,0.0,0.999870992992183,0.0,0.0,0.8498903440433555,0.0,0.0,0.1501096559566445,0.0,0.0,WIND_REJECTION,WIND
10.85,-1.971131956552895,-0.4004356949267987,2.0,-1.4222442110132278,1.0,0.0,0.0,1.0,0.0,0.0,0.9998838936929647,0.0,0.0,0.84990130963902,0.0,0.0,0.15009869036098,0.0,0.0,WIND_REJECTION,WIND
10.86,-1.9695883781123535,-0.4106002903751251,2.0,-1.4179276134420675,1.0,0.0,0.0,1.0,0.0,0.0,0.9998955043236682,0.0,0.0,0.849911178675118,0.0,0.0,0.150088821324882,0.0,0.0,WIND_REJECTION,WIND
10.87,-1.9680049155744594,-0.4207316274244282,2.0,-1.4135792585704816,1.0,0.0,0.0,1.0,0.0,0.0,0.9999059538913014,0.0,0.0,0.8499200608076062,0.0,0.0,0.15007993919239382,0.0,0.0,WIND_REJECTION,WIND
10.88,-1.966381601004275,-0.4308288854419463,2.0,-1.4091981360371066,1.0,0.0,0.0,1.0,0.0,0.0,0.9999153585021713,0.0,0.0,0.8499280547268455,0.0,0.0,0.15007194527315448,0.0,0.0,WIND_REJECTION,WIND
10.89,-1.9647184672738658,-0.4408912465552947,2.0,-1.404783220038707,1.0,0.0,0.0,1.0,0.0,0.0,0.9999238226519541,0.0,0.0,0.849935249254161,0.0,0.0,0.15006475074583903,0.0,0.0,WIND_REJECTION,WIND
10.9,-1.963015548061632,-0.4509178957187307,2.0,-1.4003334688508697,1.0,0.0,0.0,1.0,0.0,0.0,0.9999314403867587,0.0,0.0,0.8499417243287449,0.0,0.0,0.15005827567125507,0.0,0.0,WIND_REJECTION,WIND
10.91,-1.9612728778516297,-0.4609080207791522,2.0,-1.3958478243436963,1.0,0.0,0.0,1.0,0.0,0.0,0.9999382963480828,0.0,0.0,0.8499475518958703,0.0,0.0,0.15005244810412965,0.0,0.0,WIND_REJECTION,WIND
10.92,-1.9594904919328717,-0.47086081254188944,2.0,-1.3913252114926393,1.0,0.0,0.0,1.0,0.0,0.0,0.9999444667132745,0.0,0.0,0.8499527967062833,0.0,0.0,0.15004720329371668,0.0,0.0,WIND_REJECTION,WIND
10.93,-1.9576684263986113,-0.48077546483625516,2.0,-1.3867645378847242,1.0,0.0,0.0,1.0,0.0,0.0,0.9999500200419471,0.0,0.0,0.849957517035655,0.0,0.0,0.15004248296434497,0.0,0.0,WIND_REJECTION,WIND
10.94,-1.9558067181456134,-0.4906511745808324,2.0,-1.3821646932204208,1.0,0.0,0.0,1.0,0.0,0.0,0.9999550180377524,0.0,0.0,0.8499617653320896,0.0,0.0,0.15003823466791044,0.0,0.0,WIND_REJECTION,WIND
10.95,-1.9539054048734064,-0.5004871418485315,2.0,-1.377524548811464,1.0,0.0,0.0,1.0,0.0,0.0,0.9999595162339772,0.0,0.0,0.8499655887988806,0.0,0.0,0.15003441120111938,0.0,0.0,WIND_REJECTION,WIND
10.96,-1.9519645250835194,-0.5102825699313813,2.0,-1.3728429570749927,1.0,0.0,0.0,1.0,0.0,0.0,0.9999635646105794,0.0,0.0,0.8499690299189925,0.0,0.0,0.15003097008100752,0.0,0.0,WIND_REJECTION,WIND
10.97,-1.9499841180787016,-0.5200366654050631,2.0,-1.3681187510244193,1.0,0.0,0.0,1.0,0.0,0.0,0.9999672081495214,0.0,0.0,0.8499721269270932,0.0,0.0,0.15002787307290677,0.0,0.0,WIND_REJECTION,WIND
10.98,-1.9479642239621275,-0.5297486381931762,2.0,-1.363350743757504,1.0,0.0,0.0,1.0,0.0,0.0,0.9999704873345693,0.0,0.0,0.8499749142343839,0.0,0.0,0.15002508576561613,0.0,0.0,WIND_REJECTION,WIND
10.99,-1.945904883636584,-0.539417701631233,2.0,-1.3585377279421742,1.0,0.0,0.0,1.0,0.0,0.0,0.9999734386011123,0.0,0.0,0.8499774228109455,0.0,0.0,0.15002257718905454,0.0,0.0,WIND_REJECTION,WIND
11.0,-1.9438061388036416,-0.5490430725303855,2.0,-1.3536784753006905,1.0,0.0,0.0,1.0,0.0,0.0,0.9999760947410011,0.0,0.0,0.849979680529851,0.0,0.0,0.15002031947014904,0.0,0.0,WIND_REJECTION,WIND
11.01,-1.941668031962812,-0.5586239712408516,2.0,-1.3487717360928606,1.0,0.0,0.0,1.0,0.0,0.0,0.999978485266901,0.0,0.0,0.8499817124768658,0.0,0.0,0.15001828752313418,0.0,0.0,WIND_REJECTION,WIND
11.02,-1.9394906064106856,-0.5681596217150721,2.0,-1.343816238599042,1.0,0.0,0.0,1.0,0.0,0.0,0.9999806367402109,0.0,0.0,0.8499835412291792,0.0,0.0,0.15001645877082082,0.0,0.0,WIND_REJECTION,WIND
11.03,-1.9372739062400552,-0.577649251570576,2.0,-1.3388106886038018,1.0,0.0,0.0,1.0,0.0,0.0,0.9999825730661898,0.0,0.0,0.8499851871062613,0.0,0.0,0.15001481289373875,0.0,0.0,WIND_REJECTION,WIND
11.04,-1.9350179763390238,-0.5870920921525314,2.0,-1.333753768881187,1.0,0.0,0.0,1.0,0.0,0.0,0.9999843157595708,0.0,0.0,0.8499866683956352,0.0,0.0,0.1500133316043648,0.0,0.0,WIND_REJECTION,WIND
11.05,-1.9327228623900945,-0.5964873785960144,2.0,-1.3286441386826384,1.0,0.0,0.0,1.0,0.0,0.0,0.9999858841836137,0.0,0.0,0.8499880015560716,0.0,0.0,0.15001199844392843,0.0,0.0,WIND_REJECTION,WIND
11.06,-1.9303886108692465,-0.6058343498879596,2.0,-1.3234804332287242,1.0,0.0,0.0,1.0,0.0,0.0,0.9999872957652522,0.0,0.0,0.8499892014004644,0.0,0.0,0.1500107985995356,0.0,0.0,WIND_REJECTION,WIND
11.07,-1.9280152690449937,-0.6151322489288029,2.0,-1.318261263205967,1.0,0.0,0.0,1.0,0.0,0.0,0.999988566188727,0.0,0.0,0.849990281260418,0.0,0.0,0.15000971873958202,0.0,0.0,WIND_REJECTION,WIND
11.08,-1.9256028849774267,-0.6243803225938039,2.0,-1.3129852142701766,1.0,0.0,0.0,1.0,0.0,0.0,0.9999897095698543,0.0,0.0,0.8499912531343762,0.0,0.0,0.15000874686562382,0.0,0.0,WIND_REJECTION,WIND
11.09,-1.9231515075172398,-0.6335778217940554,2.0,-1.3076508465578258,1.0,0.0,0.0,1.0,0.0,0.0,0.9999907386128689,0.0,0.0,0.8499921278209386,0.0,0.0,0.15000787217906142,0.0,0.0,WIND_REJECTION,WIND
11.1,-1.9206611863047436,-0.6427240015371496,2.0,-1.3022566942071803,1.0,0.0,0.0,1.0,0.0,0.0,0.999991664751582,0.0,0.0,0.8499929150388447,0.0,0.0,0.15000708496115533,0.0,0.0,WIND_REJECTION,WIND
11.11,-1.918131971768857,-0.6518181209875276,2.0,-1.2968012648910137,1.0,0.0,0.0,1.0,0.0,0.0,0.9999924982764238,0.0,0.0,0.8499936235349602,0.0,0.0,0.15000637646503978,0.0,0.0,WIND_REJECTION,WIND
11.12,-1.915563915126089,-0.6608594435264843,2.0,-1.2912830393629475,1.0,0.0,0.0,1.0,0.0,0.0,0.9999932484487813,0.0,0.0,0.8499942611814642,0.0,0.0,0.15000573881853585,0.0,0.0,WIND_REJECTION,WIND
11.13,-1.9129570683794968,-0.669847236811843,2.0,-1.2857004710196054,1.0,0.0,0.0,1.0,0.0,0.0,0.9999939236039032,0.0,0.0,0.8499948350633176,0.0,0.0,0.15000516493668237,0.0,0.0,WIND_REJECTION,WIND
11.14,-1.9103114843176399,-0.678780772837256,2.0,-1.2800519854810068,1.0,0.0,0.0,1.0,0.0,0.0,0.9999945312435128,0.0,0.0,0.8499953515569858,0.0,0.0,0.1500046484430142,0.0,0.0,WIND_REJECTION,WIND
11.15,-1.9076272165135049,-0.6876593279911899,2.0,-1.2743359801917686,1.0,0.0,0.0,1.0,0.0,0.0,0.9999950781191616,0.0,0.0,0.8499958164012873,0.0,0.0,0.1500041835987127,0.0,0.0,WIND_REJECTION,WIND
11.16,-1.904904319323422,-0.6964821831155349,2.0,-1.268550824045977,1.0,0.0,0.0,1.0,0.0,0.0,0.9999955703072454,0.0,0.0,0.8499962347611586,0.0,0.0,0.1500037652388414,0.0,0.0,WIND_REJECTION,WIND
