time,eta1,eta2,eta3,eta4,fault_active,controller_mode,desired_thrust,desired_roll_moment,desired_pitch_moment,desired_yaw_moment,no_realloc_motor_1,no_realloc_motor_2,no_realloc_motor_3,no_realloc_motor_4,realloc_motor_1,realloc_motor_2,realloc_motor_3,realloc_motor_4,no_realloc_wrench_error,realloc_wrench_error,no_realloc_torque_error,realloc_torque_error
7.79,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7208704949782432,-0.03389153458772033,0.012568350553951047,-0.0033080509201464216,0.3381229144910192,0.48740024812601607,0.467178150995662,0.4281691813655459,0.3381229144910193,0.6962860687514515,0.46717815099566196,0.42816918136554594,0.15094699913106593,1.4331167885963448e-17,0.03747914590911638,1.4331167885963448e-17
7.8,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7206308238948418,-0.03369118245529343,0.012087193071409917,-0.003636423235593303,0.33627310189001164,0.4904667737479373,0.4634352561308542,0.4304556921260387,0.3362731018900117,0.7006668196399104,0.4634352561308541,0.43045569212603874,0.15189669671978745,5.1168829351935836e-17,0.03771494956670565,5.1168829351935836e-17
7.81,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7204295350406855,-0.033474537566005616,0.011602294568635763,-0.003961823697690152,0.3344854749813071,0.49350069651504747,0.459698897577533,0.43274446596679794,0.3344854749813071,0.7050009950214964,0.459698897577533,0.43274446596679794,0.15283629726174766,2.237994986951949e-16,0.03794824619407239,2.797157557069881e-17
7.82,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7202667257572777,-0.03324170468740286,0.011113805123078248,-0.004283986374120902,0.33276192025153256,0.49649976172966664,0.45597166972509123,0.43503337405098724,0.3327619202515327,0.7092853738995237,0.45597166972509123,0.43503337405098724,0.15376510248104255,2.2306716026558374e-16,0.038178862413907805,2.1334277879468753e-17
7.83,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7201424747777432,-0.03299279641539911,0.01062187592359408,-0.004602647978637648,0.33110428506829825,0.49946174142170086,0.4522561526766127,0.4373202956111314,0.33110428506829825,0.7135167734595727,0.4522561526766127,0.4373202956111314,0.15468242237925506,2.230519830476539e-16,0.038406626904148485,2.1174998587429782e-17
7.84,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.720056842188753,-0.032727933119825886,0.010126659223653176,-0.004917548086230589,0.3295143760182124,0.5023844361215719,0.44855491030565436,0.4396031197433144,0.32951437601821243,0.7176920516022456,0.4485549103056543,0.43960311974331445,0.15558757578452748,1.993045536433795e-17,0.03863137053430751,1.993045536433795e-17
7.85,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7200098694014672,-0.03244724288622255,0.009628308294216327,-0.0052284293459592445,0.3279939572723191,0.505265676611147,0.44487048832909365,0.4418797471889075,0.32799395727231917,0.7218081094444955,0.4448704883290936,0.44187974718890755,0.15647989089382072,7.668674708084707e-17,0.03885292650011433,7.668674708084707e-17
7.86,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.720001579131509,-0.03215086145389524,0.009126977376296924,-0.00553503769127162,0.3265447489803468,0.5081033256512496,0.4412054123975473,0.4441480921023654,0.32654474898034686,0.7258618937874993,0.44120541239754724,0.44414809210236544,0.15735870580792388,2.2964620300647496e-17,0.039071130456353124,2.2964620300647496e-17
7.87,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7200319753879796,-0.03183893215027453,0.008622821633223516,-0.005837122547639047,0.3251684256951445,0.5108952796843355,0.4375621862048613,0.44640608380363833,0.32516842569514454,0.7298503995490507,0.43756218620486126,0.4464060838036384,0.15822336905876674,3.2033725173538966e-17,0.0392858206477921,3.2033725173538966e-17
7.88,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7201010434715187,-0.03151160582160367,0.008115997102615626,-0.006134437037337354,0.3238666148286527,0.5136394705109522,0.4339432896181508,0.4486516685137631,0.32386661482865275,0.733770672158503,0.43394328961815076,0.44865166851376315,0.15907324012861823,1.4225790221902088e-17,0.0394968380380964,1.4225790221902088e-17
7.89,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.720208749981414,-0.031169040759990423,0.007606660648090222,-0.006426738181206846,0.32264089514074007,0.5163338669386053,0.43035117682985297,0.4508828110722158,0.3226408951407401,0.7376198099122933,0.4303511768298529,0.45088281107221584,0.15990768996073762,2.8451580443804176e-17,0.03970402643661952,2.8451580443804176e-17
7.9,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7203550428317536,-0.030811402626858716,0.007094969910711737,-0.006713787097226033,0.3214927952622069,0.5189764764016929,0.42678827453323603,0.4530974966346178,0.321492795262207,0.7413949662881326,0.426788274533236,0.45309749663461785,0.1607261014610643,2.241437941925862e-16,0.039907232622969774,3.060447514229249e-17
7.91,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7205398512766128,-0.030438864372836053,0.006581083260201764,-0.006995349195736984,0.3204237922532369,0.5215653465511756,0.42325698012278645,0.45529373234941384,0.32042379225323697,0.7450933522159651,0.4232569801227864,0.4552937323494139,0.16152786999053673,7.804327933348671e-17,0.04010630646924975,7.804327933348671e-17
7.92,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.720763085944268,-0.030051606154116204,0.006065159745923235,-0.007271194371163041,0.3194353101985424,0.5240985668126936,0.41975965992087433,0.4574695490121576,0.31943531019854243,0.7487122383038483,0.4197596599208743,0.45746954901215764,0.16231240384763723,2.584679766352734e-17,0.04030110105986883,2.584679766352734e-17
7.93,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7210246388804145,-0.02964981524533722,0.0055473590476539875,-0.007541097190061628,0.31852871884043565,0.526574269911844,0.4162986474320777,0.45962300269605716,0.31852871884043565,0.75224895701692,0.4162986474320777,0.45962300269605716,0.16307912474076983,2.29228135003618e-16,0.04049147280883174,5.693620378040383e-17
7.94,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7213243836003738,-0.029233685949017096,0.005027841426165738,-0.007804837075358942,0.317705332251015,0.5289906333653782,0.41287624162652287,0.46175217635745774,0.31770533225101505,0.7557009048076831,0.4128762416265228,0.4617521763574578,0.1638274682500795,3.369340327497554e-17,0.040677281574405144,3.369340327497554e-17
7.95,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7216621751502588,-0.028803419501590828,0.004506767673622712,-0.008062198486615628,0.3169664075446378,0.531345880937095,0.40949470525356446,0.4638551814149615,0.3169664075446379,0.75906554419585,0.40949470525356446,0.4638551814149615,0.1645568842783403,2.252687219421509e-16,0.04085839077107029,3.797618344616594e-17
7.96,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.722037850177074,-0.028359223976094288,0.003984299063816074,-0.00831297109617661,0.3163131436318101,0.5336382840572378,0.4061562631871168,0.46593015930090925,0.3163131436318102,0.7623404057960539,0.4061562631871166,0.4659301593009094,0.1652668374905404,3.8321294114307615e-17,0.041034667478668706,3.8321294114307615e-17
7.97,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7224512270077097,-0.02790131418154168,0.0034605973022492817,-0.008556949961060354,0.3157466800156037,0.5358661632042253,0.40286310080391197,0.46797528298396873,0.31574668001560374,0.7655230902917506,0.4028631008039119,0.4679752829839688,0.165956807741802,3.3438454307909625e-17,0.04120598254865253,3.3438454307909625e-17
7.98,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7229021057367992,-0.027429911559046255,0.0029358244760895186,-0.008793935690447981,0.3152680956316669,0.5380278892475951,0.39961736239593304,0.46998875846160415,0.3152680956316671,0.7686112703537072,0.399617362395933,0.4699887584616042,0.1666262904932877,3.146503395892913e-17,0.04137221070735064,3.146503395892913e-17
7.99,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7233902683233902,-0.026945244074733036,0.0024101430040018423,-0.009023734608634443,0.3148784077328733,0.540121884751039,0.39642114961824776,0.4719688262212301,0.31487840773287334,0.7716026925014843,0.3964211496182477,0.47196882622123015,0.16727479721574842,2.370739387937614e-16,0.04153323065616756,8.306771863290152e-17
8.0,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7239154786963877,-0.026447546109496508,0.001883715585879407,-0.009246158913309481,0.314578570819607,0.5421466252344773,0.393276519973429,0.47391376266887436,0.31457857081960705,0.7744951789063962,0.39327651997342894,0.4739137626688744,0.16790185578038672,2.7195110328206987e-17,0.0416889251686317,2.7195110328206987e-17
8.01,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7244774828687162,-0.025937058345656107,0.0013567051524879744,-0.009461026829038233,0.31436947561666023,0.54410064039412,0.3901854853337274,0.4758218815242085,0.3143694756166603,0.7772866291344571,0.3901854853337273,0.47582188152420857,0.16850701083670572,3.5013519793925036e-17,0.041839181184213266,3.5013519793925036e-17
8.02,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7250760090601447,-0.025414027650564372,0.0008292748150381709,-0.009668162755816577,0.3142519480976722,0.5459825152795162,0.38715001050212383,0.4776915351808324,0.3142519480976722,0.7799750218278805,0.38715001050212383,0.4776915351808324,0.16908982417704133,1.7053366306786293e-17,0.04198388989883467,1.7053366306786293e-17
8.03,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7257107678287187,-0.024878706957224182,0.0003015878147019493,-0.00986739741257959,0.3142267485580079,0.5477908914266237,0.38417201181335825,0.4795211160307288,0.314226748558008,0.7825584163237482,0.3841720118133582,0.47952111603072883,0.1696498750874697,2.309962636961768e-16,0.04212294685199915,6.368255071273763e-17
8.04,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7263814522107304,-0.024331355141972245,-0.0002261925279106395,-0.010058567975545782,0.3142945707369377,0.549524467945957,0.38125335577599784,0.48130905775183785,0.31429457073693773,0.7850349542085099,0.3812533557759978,0.4813090577518379,0.17018676068480706,2.3128109283416387e-17,0.04225625201046492,2.3128109283416387e-17
8.05,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7270877378691645,-0.02377223689928923,-0.0007539028633001674,-0.01024151821128439,0.3144560409899364,0.5511820025649241,0.3783958577565726,0.4830538365577314,0.31445604098993646,0.7874028608070345,0.37839585775657253,0.48305383655773143,0.17070009623941707,5.0729656290100426e-17,0.042383709848396976,5.0729656290100426e-17
8.06,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.727829283250544,-0.02320162261379587,-0.001281379863634106,-0.0104160986043964,0.3147117175118857,0.5527623126234809,0.3756012807067796,0.48475397240839774,0.31471171751188576,0.7896604466049727,0.37560128070677956,0.4847539724083978,0.17118951548356615,3.127317220692751e-17,0.042505229423928634,3.127317220692751e-17
8.07,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7286057297501025,-0.022619788229497038,-0.0018084602732983148,-0.01058216647970552,0.31506208961192583,0.5542642760222876,0.37287133393469996,0.48640803018118917,0.315062089611926,0.7918061086032678,0.3728713339346999,0.4864080301811892,0.17165467090506265,1.0016267850663753e-16,0.042620724452071164,1.0016267850663753e-16
8.08,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7294167018852038,-0.022027015116337607,-0.0023349809594243147,-0.01073958611885899,0.3155075770406521,0.555686832122573,0.37020767192096665,0.48801462080101216,0.31550757704065213,0.7938383316036755,0.3702076719209666,0.4880146208010122,0.17209523402594598,8.852190384998261e-17,0.04273011337391009,8.852190384998261e-17
8.09,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7302618074769194,-0.02142358993413494,-0.0028607789623796348,-0.010888228871242817,0.31604852937032396,0.5570289825969681,0.3676118931807553,0.48957240232887206,0.31604852937032396,0.79575568942424,0.3676118931807553,0.48957240232887206,0.17251089566598635,4.337675964961175e-17,0.042833319422030204,4.337675964961175e-17
8.1,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7311406378396845,-0.02080980449395238,-0.003385691546204436,-0.011027973259121053,0.3166852254287068,0.5582897922305922,0.36508553917245123,0.4910800810079343,0.31668522542870686,0.797556846043703,0.3650855391724512,0.4910800810079344,0.17290136619078172,2.840195844142243e-17,0.042930270682116536,2.840195844142243e-17
8.11,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7320527679789346,-0.020185955616982183,-0.0039095562489783785,-0.011158705076913003,0.31741787278712,0.5594683896717316,0.3626300932537972,0.4925364122662857,0.31741787278712014,0.7992405566739024,0.3626300932537971,0.4925364122662858,0.1732663757442393,2.338935453012681e-16,0.043020900150678394,7.350091126838566e-17
8.12,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7329977567966286,-0.01955234499100504,-0.0044322109331034615,-0.011280317484527336,0.3182466073032328,0.56056396813148,0.36024697968629266,0.4939402016756231,0.31824660730323284,0.8008056687592573,0.3602469796862926,0.49394020167562314,0.17360567446525446,4.4192910452132266e-17,0.04310514578884881,4.4192910452132266e-17
8.13,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7339751473045601,-0.01890927902449703,-0.004953493835485757,-0.011392711094676706,0.3191714927190963,0.5615757860317553,0.35793756268857213,0.49529030586513645,0.31917149271909634,0.8022511229025076,0.3579375626885721,0.4952903058651365,0.17391903268840037,2.223966914868445e-16,0.04318295057221458,1.2509268882771003e-17
8.14,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7349844668453527,-0.018257068698453213,-0.00547324361760153,-0.01149579405410167,0.32019252031486356,0.5625031676011504,0.3557031455394516,0.49658563338988715,0.32019252031486356,0.8035759537159293,0.3557031455394516,0.49658563338988715,0.17420624112846134,2.262667333033765e-16,0.04325426253663482,4.3506643440606637e-17
8.15,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7360252273210328,-0.017596029415999574,-0.005991299415432244,-0.01158948211863747,0.32130960861860247,0.5633455034181146,0.35354496973128946,0.49782514555302626,0.3213096086186024,0.8047792905973067,0.3535449697312894,0.4978251455530263,0.1744671110486559,2.2321550535478026e-16,0.04331903482000944,2.2833205085504333e-17
8.16,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7370969254290705,-0.016926480849866858,-0.00650750088925215,-0.01167369872206216,0.3225226031725626,0.5641022509010065,0.35146421417427004,0.49900785718123136,0.32252260317256265,0.8058603584300091,0.35146421417427,0.4990078571812314,0.17470147441240394,4.124302784003477e-17,0.043377225699962205,4.124302784003477e-17
8.17,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7381990429057708,-0.01624874678780019,-0.007021688273254149,-0.011748375038670163,0.3238312763562107,0.5647729347446029,0.34946199445217196,0.5001328373527852,0.3238312763562107,0.8068184782065756,0.34946199445217196,0.5001328373527852,0.1749091840185147,3.1572443831564574e-17,0.04342879862740673,3.1572443831564574e-17
8.18,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7393310467769023,-0.01556315497597781,-0.007533702424997398,-0.011813450039519769,0.3252353272663103,0.5653571473026892,0.3475393621301448,0.501199210077758,0.32523532726631044,0.8076530675752702,0.3475393621301448,0.501199210077758,0.1750901136196729,3.756787906405246e-17,0.04347372225596591,3.756787906405246e-17
8.19,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.740492389615438,-0.014870036960515982,-0.008043384874662753,-0.011868870542308821,0.3267343816542676,0.5658545489164035,0.345697304114971,0.5022061549297959,0.3267343816542676,0.8083636413091478,0.3456973041149709,0.502206154929796,0.17524415802412668,4.955361418800576e-17,0.0435119704672204,4.955361418800576e-17
8.2,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.741682509806287,-0.014169727927136399,-0.008550577874099262,-0.01191459125483776,0.32832799192092754,0.5662648681880471,0.3439367420682531,0.5031529076290592,0.32832799192092765,0.8089498116972101,0.3439367420682531,0.5031529076290592,0.1753712331804861,2.7318452618149036e-17,0.04354352239176373,2.7318452618149036e-17
8.21,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7429008318178865,-0.013462566539072735,-0.009055124445647917,-0.01195057481202451,0.3300156371689551,0.5665879022001212,0.342258531872913,0.5040387605758971,0.3300156371689552,0.809411288857316,0.342258531872913,0.5040387605758971,0.17547127624555897,1.9472222723696365e-17,0.043568362426044914,1.9472222723696365e-17
8.22,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7441467664805224,-0.012748894773297275,-0.009556868430726428,-0.011976791806440915,0.3317967233128857,0.5668235166793933,0.34066346315336027,0.5048630633348831,0.3317967233128858,0.8097478809705618,0.34066346315336027,0.5048630633348831,0.1755442456351619,3.0345267417838767e-17,0.04358648024498512,3.0345267417838767e-17
8.23,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7454197112712484,-0.012029057755142734,-0.010055654538161006,-0.01199322081234591,0.33367058324689924,0.5669716461058388,0.3391522588496263,0.505625223068884,0.33367058324689947,0.8099594944369124,0.3391522588496263,0.505625223068884,0.17559012105785782,8.190026180932617e-17,0.043597870810354204,8.190026180932617e-17
8.24,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.74671905060526,-0.011303403591403399,-0.010551328392249397,-0.011999848403195588,0.3356364770703044,0.5670322937663516,0.3377255748457323,0.5063247049228716,0.33563647707030453,0.8100461339519308,0.3377255748457323,0.5063247049228716,0.1756089035315926,1.0693553686590446e-17,0.04360253437490129,1.0693553686590446e-17
8.25,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7480441561335853,-0.010572283201993186,-0.011043736580540312,-0.011996669162616007,0.33769359237068963,0.5670055317531595,0.3363839996525031,0.5069610323572331,0.33769359237068963,0.8100079025045137,0.336383999652503,0.5069610323572332,0.17560061538320199,6.566793369754027e-17,0.04360047648223277,6.566793369754027e-17
8.26,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.74939438704695,-0.009836050150244592,-0.011532726701315403,-0.011983685688829689,0.33984104456464403,0.5668915009069293,0.3351280541450028,0.5075337874303738,0.33984104456464403,0.8098450012956133,0.3351280541450027,0.5075337874303739,0.17556530023079292,2.30045525392509e-16,0.043591707962437345,6.014264025466688e-17
8.27,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7507690903856663,-0.009095060471928134,-0.01201814741075768,-0.011960908592532245,0.3420778772959111,0.5666904107045824,0.3339581913547178,0.508042611030455,0.3420778772959112,0.8095577295779748,0.3339581913547178,0.508042611030455,0.17550302294899894,4.097767892722355e-17,0.043576244923459316,4.097767892722355e-17
8.28,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.7521676013553984,-0.008349672503076848,-0.01249984846979299,-0.011928356488220824,0.34440306289078193,0.5664025390918979,0.33287479631657035,0.5084872030561483,0.34440306289078193,0.809146484416997,0.33287479631657024,0.5084872030561484,0.1754138696171391,4.0534663977950536e-17,0.04355410873822679,4.0534663977950536e-17
8.29,1.0,0.7,1.0,1.0,1,FAULT_TOLERANT,1.753589243648652,-0.007600246706697683,-0.012977680790589587,-0.011886055978981468,0.34681550287050056,0.5660282322610187,0.3318781859708009,0.5088673225463318,0.34681550287050056,0.808611760372884,0.33187818597080077,0.5088673225463319,0.17529794745031066,2.228765268876473e-16,0.04352532602754244,1.923901403884622e-17
