time,x,y,z,x_ref,y_ref,z_ref
5.18,-0.001079433798002858,-0.000258745656316032,0.08376637577697278,0.0,0.0,0.6906666666666667
5.19,-0.0010490455927283171,-0.0002514614765525583,0.08740570881521945,0.0,0.0,0.6920000000000001
5.2,-0.001018813514271061,-0.00024421472089266856,0.09111096924608707,0.0,0.0,0.6933333333333334
5.21,-0.000988740483662683,-0.00023700608952924426,0.09488081612022722,0.0,0.0,0.6946666666666667
5.22,-0.0009588293550890212,-0.0002298362666251738,0.09871391838235649,0.0,0.0,0.696
5.23,-0.0009290829160022405,-0.000222705920347238,0.10260894566256988,0.0,0.0,0.6973333333333334
5.24,-0.0008995038875591918,-0.0002156157029711962,0.10656457238195927,0.0,0.0,0.6986666666666668
5.25,-0.0008700949307067155,-0.00020856625233848386,0.11057927330436448,0.0,0.0,0.7
5.26,-0.0008408586417513451,-0.00020155819079597086,0.11465150745130855,0.0,0.0,0.7013333333333333
5.2700000000000005,-0.0008117975449938499,-0.00019459212343318034,0.11878001041785546,0.0,0.0,0.7026666666666667
5.28,-0.0007829141045853909,-0.0001876686409202571,0.12296337679601663,0.0,0.0,0.7040000000000001
5.29,-0.0007542107212402511,-0.000180788318721313,0.12720020187448347,0.0,0.0,0.7053333333333334
5.3,-0.0007256897327240792,-0.00017395171721145222,0.13148908390199232,0.0,0.0,0.7066666666666667
5.3100000000000005,-0.0006973534221815004,-0.00016715938367126024,0.13582858491272948,0.0,0.0,0.7080000000000001
5.32,-0.0006692040486514393,-0.0001604118595950678,0.14021707427044122,0.0,0.0,0.7093333333333334
5.33,-0.0006412437505315436,-0.0001537096575715696,0.14465324378702002,0.0,0.0,0.7106666666666667
5.34,-0.0006134746315676726,-0.000147053281877694,0.1491356580373602,0.0,0.0,0.712
5.3500000000000005,-0.0005858987371821249,-0.00014044322280950356,0.15366288432935402,0.0,0.0,0.7133333333333334
5.36,-0.0005585180551187258,-0.00013387995683678328,0.15823349413819934,0.0,0.0,0.7146666666666667
5.37,-0.0005313345160878907,-0.0001273639467576224,0.16284606454071102,0.0,0.0,0.7160000000000001
5.38,-0.0005043500152446151,-0.00012089564685837227,0.16749915784815428,0.0,0.0,0.7173333333333333
5.39,-0.0004775663943704417,-0.00011447549863223507,0.17219134236205827,0.0,0.0,0.7186666666666667
5.4,-0.0004509854099789054,-0.00010810392311579007,0.17692122786099165,0.0,0.0,0.72
5.41,-0.00042460878190402876,-0.00010178133256259411,0.18168741686246592,0.0,0.0,0.7213333333333334
5.42,-0.0003984381778533279,-9.550812673144255e-05,0.18648852289746057,0.0,0.0,0.7226666666666667
5.43,-0.0003724752141646722,-8.928469306781228e-05,0.19132317182776024,0.0,0.0,0.724
5.44,-0.0003467214565631304,-8.311140688530122e-05,0.19619000316329505,0.0,0.0,0.7253333333333334
5.45,-0.00032117841845184753,-7.698863095158612e-05,0.20108765786392338,0.0,0.0,0.7266666666666667
5.46,-0.00029584755783510175,-7.091671474407912e-05,0.20601475864460736,0.0,0.0,0.728
5.47,-0.0002707302966594928,-6.489599911911133e-05,0.21097001314968677,0.0,0.0,0.7293333333333333
5.48,-0.000245828003602858,-5.892681215447959e-05,0.215952116791635,0.0,0.0,0.7306666666666667
5.49,-0.0002211420001921396,-5.300947062546444e-05,0.22095978345099582,0.0,0.0,0.7320000000000001
5.5,-0.0001966735615397519,-4.714428018132451e-05,0.22599174668153102,0.0,0.0,0.7333333333333333
5.51,-0.00017242391707997029,-4.1331535521796004e-05,0.23104676091536344,0.0,0.0,0.7346666666666666
5.5200000000000005,-0.00014839425130530707,-3.557152057358908e-05,0.23612360266812307,0.0,0.0,0.736
5.53,-0.000124585678425124,-2.9864502427671242e-05,0.24122094513323114,0.0,0.0,0.7373333333333334
5.54,-0.00010099926274915343,-2.4210736216424718e-05,0.24633745477642102,0.0,0.0,0.7386666666666667
5.55,-7.763607429243631e-05,-1.861047841767399e-05,0.25147205893456603,0.0,0.0,0.74
5.5600000000000005,-5.4497114196107116e-05,-1.3063969011614632e-05,0.25662358135420427,0.0,0.0,0.7413333333333334
5.57,-3.158334083687531e-05,-7.571437727930411e-06,0.2617908665862229,0.0,0.0,0.7426666666666667
5.58,-8.895670474747586e-06,-2.1331042010790145e-06,0.2669727807606199,0.0,0.0,0.744
5.59,1.3565022099229557e-05,3.2508218744174765e-06,0.27216821236126143,0.0,0.0,0.7453333333333333
5.6000000000000005,3.579790291523918e-05,8.580140588684917e-06,0.27737607300064165,0.0,0.0,0.7466666666666668
5.61,5.780217817695164e-05,1.3854661661206664e-05,0.2825952981946401,0.0,0.0,0.748
5.62,7.957712279431939e-05,1.9074211304922406e-05,0.28782450937825116,0.0,0.0,0.7493333333333334
5.63,0.00010112201364761637,2.4238616173391604e-05,0.29306278190391627,0.0,0.0,0.7506666666666666
5.64,0.00012243617395204953,2.9347714033241956e-05,0.2983091232642619,0.0,0.0,0.752
5.65,0.00014351896910811806,3.440135276649583e-05,0.30356251452080973,0.0,0.0,0.7533333333333333
5.66,0.00016436980206876298,3.939938925666063e-05,0.30882195734218004,0.0,0.0,0.7546666666666667
5.67,0.00018498811272477626,4.434168924141286e-05,0.3140864743942201,0.0,0.0,0.756
5.68,0.00020537337729019107,4.922812716527767e-05,0.31935510973012693,0.0,0.0,0.7573333333333333
5.69,0.0002255251076876827,5.405858603231115e-05,0.3246269291805736,0.0,0.0,0.7586666666666667
5.7,0.00024544285375309655,5.8832957934942986e-05,0.3299010093818508,0.0,0.0,0.76
5.71,0.0002651262830164712,6.355116318934927e-05,0.3351761141472792,0.0,0.0,0.7613333333333333
5.72,0.0002845749660312102,6.821309884727897e-05,0.3404515575688421,0.0,0.0,0.7626666666666666
5.73,0.0003037885617475446,7.28186831575113e-05,0.345726454818991,0.0,0.0,0.764
5.74,0.0003227667630373125,7.73678425002015e-05,0.35099993961537146,0.0,0.0,0.7653333333333334
5.75,0.0003415092961477268,8.186051125596057e-05,0.3562711643354448,0.0,0.0,0.7666666666666667
5.76,0.00036001592015512407,8.629663167493063e-05,0.3615393001311033,0.0,0.0,0.7679999999999999
5.7700000000000005,0.00037828642641872534,9.067615374586279e-05,0.36680353704328933,0.0,0.0,0.7693333333333334
5.78,0.00039632063803438534,9.499903506519267e-05,0.3720630841166118,0.0,0.0,0.7706666666666667
5.79,0.0004141184092883596,9.926524070611992e-05,0.37731716951396643,0.0,0.0,0.772
5.8,0.00043167974176658595,0.00010347477101968684,0.38256490539923044,0.0,0.0,0.7733333333333333
5.8100000000000005,0.00044900450193388175,0.00010762759401180463,0.38780561481254194,0.0,0.0,0.7746666666666667
5.82,0.0004660926392223803,0.00011172369756222315,0.39303857833453953,0.0,0.0,0.776
5.83,0.000482944142400795,0.00011576307897745611,0.39826308414631933,0.0,0.0,0.7773333333333333
5.84,0.0004995590304112447,0.00011974574279662004,0.40347843813314754,0.0,0.0,0.7786666666666666
5.8500000000000005,0.0005159373519066393,0.00012367170068053554,0.4086839639021361,0.0,0.0,0.7800000000000001
5.86,0.0005320791847880582,0.00012754097130082654,0.413879002799916,0.0,0.0,0.7813333333333333
5.87,0.0005479846357421401,0.00013135358022902288,0.4190629139303139,0.0,0.0,0.7826666666666667
5.88,0.0005636538397784623,0.0001351095598256597,0.4242350741720261,0.0,0.0,0.7839999999999999
5.89,0.0005790870018425398,0.00013880895921179666,0.42939484352480994,0.0,0.0,0.7853333333333333
5.9,0.0005942843635466648,0.000142451836296812,0.43454159216067095,0.0,0.0,0.7866666666666666
5.91,0.0006092461048166417,0.0001460382342103438,0.4396747811061544,0.0,0.0,0.788
5.92,0.0006239724811079152,0.00014956821418281907,0.4447938488089022,0.0,0.0,0.7893333333333333
5.93,0.0006384637752093254,0.00015304184399632842,0.44989825048916293,0.0,0.0,0.7906666666666666
5.94,0.0006527202968443386,0.00015645919788902644,0.45498745810485725,0.0,0.0,0.792
5.95,0.0006667423822722685,0.00015982035645952948,0.4600609603166417,0.0,0.0,0.7933333333333333
5.96,0.0006805303938895128,0.00016312540657131722,0.4651182624529762,0.0,0.0,0.7946666666666666
5.97,0.0006940847198307745,0.00016637444125713066,0.47015888647518755,0.0,0.0,0.7959999999999999
5.98,0.0007074057735702925,0.00016956755962337238,0.47518237094253485,0.0,0.0,0.7973333333333333
5.99,0.0007204940242749734,0.00017270487414924266,0.48018822385833493,0.0,0.0,0.7986666666666667
6.0,0.0007333499879296541,0.00017578650855297167,0.4851759356221504,0.0,0.0,0.8
6.01,0.0007459741136107167,0.00017881257044496696,0.4901451526385981,0.0,0.0,0.8013333333333332
6.0200000000000005,0.000758366921394045,0.0001817831844900518,0.49509546536496435,0.0,0.0,0.8026666666666668
6.03,0.0007705289556992943,0.00018469848118871513,0.5000264791524704,0.0,0.0,0.804
6.04,0.0007824607849375205,0.00018755859679266885,0.5049378141402523,0.0,0.0,0.8053333333333333
6.05,0.0007941630011587992,0.00019036367322040255,0.5098291051493358,0.0,0.0,0.8066666666666666
6.0600000000000005,0.0008056362196998494,0.00019311385797273967,0.5147000015766151,0.0,0.0,0.8080000000000002
6.07,0.0008168810788316526,0.00019580930404839247,0.5195501672888291,0.0,0.0,0.8093333333333333
6.08,0.0008278982394070808,0.00019845016985951916,0.5243792805165395,0.0,0.0,0.8106666666666666
6.09,0.0008386883845085154,0.00020103661914727875,0.5291870337481083,0.0,0.0,0.8119999999999999
6.1000000000000005,0.0008492522913582455,0.00020356883818040204,0.5339730169118403,0.0,0.0,0.8133333333333335
6.11,0.0008595906798412055,0.00020604699952636086,0.5387369613522327,0.0,0.0,0.8146666666666667
6.12,0.000869704281441648,0.00020847127853871635,0.5434786278149989,0.0,0.0,0.8160000000000001
6.13,0.0008795938738668034,0.00021084186163785804,0.5481977498511311,0.0,0.0,0.8173333333333332
6.140000000000001,0.0008892602562240848,0.0002131589403739949,0.5528940732331286,0.0,0.0,0.8186666666666668
6.15,0.0008987042487094591,0.00021542271135245646,0.5575673557831566,0.0,0.0,0.82
6.16,0.0009079266922958247,0.0002176333761589961,0.5622173672012101,0.0,0.0,0.8213333333333334
6.17,0.0009169284484213803,0.00021979114128509218,0.5668438888932732,0.0,0.0,0.8226666666666667
6.18,0.0009257103986780001,0.00022189621805325044,0.5714467137994801,0.0,0.0,0.824
6.19,0.000934273444499607,0.00022394882254230612,0.5760256462222771,0.0,0.0,0.8253333333333334
6.2,0.0009426185068505426,0.00022594917551272518,0.580580501654581,0.0,0.0,0.8266666666666667
6.21,0.0009507465729946269,0.00022789751357023364,0.585111052451799,0.0,0.0,0.8280000000000001
6.22,0.0009586586075105349,0.00022979406792456036,0.5896171296590921,0.0,0.0,0.8293333333333333
6.23,0.000966355570244488,0.0002316390686744962,0.5940986018303922,0.0,0.0,0.8306666666666668
6.24,0.0009738384634096318,0.00023343275605037188,0.5985553203204472,0.0,0.0,0.8320000000000001
6.25,0.0009811083077981655,0.00023517537473549726,0.6029871461173308,0.0,0.0,0.8333333333333334
6.26,0.0009881661424952055,0.0002368671737975477,0.6073939496412775,0.0,0.0,0.8346666666666666
6.2700000000000005,0.000995013024592653,0.0002385084066199521,0.6117756105435207,0.0,0.0,0.8360000000000001
6.28,0.0010016500289030579,0.00024009933083327906,0.6161320175051282,0.0,0.0,0.8373333333333334
6.29,0.0010080782476734862,0.00024164020824662545,0.6204630680358416,0.0,0.0,0.8386666666666667
6.3,0.001014298790299386,0.00024313130477900268,0.624768668272911,0.0,0.0,0.84
6.3100000000000005,0.0010203127830384533,0.00024457289039072467,0.6290487327799337,0.0,0.0,0.8413333333333335
6.32,0.0010261213687244954,0.00024596523901479424,0.6333031843456896,0.0,0.0,0.8426666666666667
6.33,0.0010317257511249964,0.00024730863934363425,0.6375319790309,0.0,0.0,0.844
6.34,0.001037127077281553,0.000248603366220525,0.641735039587368,0.0,0.0,0.8453333333333333
6.3500000000000005,0.001042326540885245,0.00024984970577681645,0.6459123138818315,0.0,0.0,0.8466666666666668
6.36,0.0010473253514635319,0.0002510479479405269,0.650063757430493,0.0,0.0,0.848
6.37,0.0010521247339861795,0.0002521983863414842,0.6541893331368128,0.0,0.0,0.8493333333333334
6.38,0.0010567259285908955,0.000253301318245575,0.6582890110970017,0.0,0.0,0.8506666666666667
6.390000000000001,0.0010611301903089671,0.00025435704448899406,0.662362768405516,0.0,0.0,0.8520000000000001
6.4,0.0010653387887909005,0.00025536586941249444,0.6664105889605516,0.0,0.0,0.8533333333333334
6.41,0.0010693530080320569,0.0002563281007956369,0.6704324632695394,0.0,0.0,0.8546666666666666
6.42,0.0010731741460982913,0.00025724404979103995,0.6744283882546394,0.0,0.0,0.856
6.43,0.0010768035148515905,0.0002581140308586284,0.6783983670582349,0.0,0.0,0.8573333333333333
6.44,0.001080242439675709,0.00025893836169988446,0.6823424088484271,0.0,0.0,0.8586666666666667
6.45,0.00108349228714875,0.0002597173698962917,0.6862605880378635,0.0,0.0,0.86
6.46,0.001086554401122555,0.00026045137757547846,0.6901529087815539,0.0,0.0,0.8613333333333333
6.47,0.0010894301407700542,0.000261140710538468,0.6940193862517691,0.0,0.0,0.8626666666666667
6.48,0.001092120885271942,0.00026178569938403246,0.6978600569903748,0.0,0.0,0.8640000000000001
6.49,0.00109462802617581,0.00026238667767579057,0.7016749630536253,0.0,0.0,0.8653333333333334
6.5,0.0010969529671301032,0.0002629439818784524,0.7054641518353407,0.0,0.0,0.8666666666666667
6.51,0.0010990971236180692,0.0002634579512940635,0.7092276758900772,0.0,0.0,0.8679999999999999
6.5200000000000005,0.0011010619226917158,0.00026392892799825005,0.7129655927563019,0.0,0.0,0.8693333333333334
6.53,0.0011028488027057623,0.00026435725677646256,0.7166779647795652,0.0,0.0,0.8706666666666666
6.54,0.0011044592130515939,0.00026474328506022126,0.720364858935675,0.0,0.0,0.8720000000000001
6.55,0.0011058946138912146,0.00026508736286336,0.72402634665387,0.0,0.0,0.8733333333333333
6.5600000000000005,0.0011071564758912016,0.0002653898427182712,0.7276625036399934,0.0,0.0,0.8746666666666668
6.57,0.0011082462799566594,0.0002656510796121499,0.7312734096996645,0.0,0.0,0.876
6.58,0.001109165528462338,0.00026587143349788835,0.7348592198526815,0.0,0.0,0.8773333333333333
6.59,0.0011099157172445135,0.00026605126301782275,0.7384199921341097,0.0,0.0,0.8786666666666667
6.6000000000000005,0.0011104983549747058,0.0002661909298380622,0.7419558091990238,0.0,0.0,0.88
6.61,0.0011109149616855205,0.0002662907983141915,0.745466770654456,0.0,0.0,0.8813333333333334
6.62,0.001111167066387974,0.0002663512349535232,0.7489529797578653,0.0,0.0,0.8826666666666667
6.63,0.0011112562068080112,0.00026637260835191503,0.7524145432561908,0.0,0.0,0.884
6.640000000000001,0.0011111839291230144,0.0002663552891305883,0.7558515712249007,0.0,0.0,0.8853333333333334
6.65,0.0011109517876983237,0.00026629964987294583,0.7592641769070453,0.0,0.0,0.8866666666666667
6.66,0.0011105613448237467,0.0002662060650613898,0.762652476552309,0.0,0.0,0.8879999999999999
6.67,0.0011100141704500752,0.0002660749110141397,0.7660165892560623,0.0,0.0,0.8893333333333334
6.68,0.0011093118419255974,0.0002659065658220504,0.7693566367984116,0.0,0.0,0.8906666666666666
6.69,0.0011084559437326152,0.0002657014092854301,0.7726727434832535,0.0,0.0,0.8920000000000001
6.7,0.0011074480672239552,0.0002654598228508583,0.7759650359773232,0.0,0.0,0.8933333333333333
6.71,0.001106289810359486,0.00026518218954800363,0.7792336431492499,0.0,0.0,0.8946666666666666
6.72,0.0011049827658547466,0.0002648688912345349,0.7824787953824193,0.0,0.0,0.896
6.73,0.0011035285485845087,0.0002645203149600934,0.7857005869119341,0.0,0.0,0.8973333333333335
6.74,0.0011019287766489065,0.0002641368485659143,0.7888991359357314,0.0,0.0,0.8986666666666667
6.75,0.00110018507104594,0.00026371888060677345,0.7920745850031542,0.0,0.0,0.9
6.76,0.0010982990580033795,0.00026326680089072425,0.7952270785743936,0.0,0.0,0.9013333333333332
6.7700000000000005,0.0010962723687132163,0.0002627810004154367,0.7983567628772555,0.0,0.0,0.9026666666666667
6.78,0.0010941066390661133,0.00026226187130453526,0.8014637857639252,0.0,0.0,0.9039999999999999
6.79,0.0010918035093858561,0.00026170980674393814,0.804548296567735,0.0,0.0,0.9053333333333334
6.8,0.0010893646241638035,0.0002611252009181953,0.8076104459599288,0.0,0.0,0.9066666666666666
6.8100000000000005,0.0010867916317933387,0.0002605084489468277,0.8106503858064286,0.0,0.0,0.9080000000000001
6.82,0.0010840861843043194,0.0002598599468206651,0.8136682690245985,0.0,0.0,0.9093333333333333
6.83,0.0010812499370975285,0.00025918009133818536,0.8166642494400141,0.0,0.0,0.9106666666666666
6.84,0.0010782845486791255,0.0002584692800418529,0.8196384816432247,0.0,0.0,0.912
6.8500000000000005,0.001075191680395096,0.00025772791115445665,0.8225911208465215,0.0,0.0,0.9133333333333333
6.86,0.0010719730020418232,0.00025695638498578226,0.8255223703021366,0.0,0.0,0.9146666666666667
6.87,0.0010686302007479294,0.000256155106157826,0.8284325551982289,0.0,0.0,0.916
6.88,0.0010651649273167101,0.0002553244701812918,0.8313216903594226,0.0,0.0,0.9173333333333333
6.890000000000001,0.0010615788531312539,0.00025446487769727226,0.8341899428442914,0.0,0.0,0.9186666666666667
6.9,0.0010578736511896681,0.00025357672973463544,0.8370374804501497,0.0,0.0,0.92
6.91,0.0010540509958429666,0.0002526604276472236,0.83986447159767,0.0,0.0,0.9213333333333332
6.92,0.0010501125625329657,0.0002517163730510531,0.8426710852154974,0.0,0.0,0.9226666666666667
6.93,0.0010460600275301712,0.00025074496776151417,0.845457490624863,0.0,0.0,0.9239999999999999
6.94,0.0010418950676716738,0.00024974661373057,0.8482238574242023,0.0,0.0,0.9253333333333335
6.95,0.0010376193600990385,0.0002487217129839565,0.8509703553737656,0.0,0.0,0.9266666666666666
6.96,0.0010332345819961952,0.00024767066755838186,0.8536971542802374,0.0,0.0,0.9279999999999999
6.97,0.0010287424103273325,0.00024659387943872614,0.8564044238813492,0.0,0.0,0.9293333333333333
6.98,0.001024144521574786,0.00024549175049524036,0.8590923337304949,0.0,0.0,0.9306666666666669
6.99,0.001019442591476935,0.0002443646824207469,0.8617610530813448,0.0,0.0,0.932
7.0,0.0010146382947660872,0.00024321307666783817,0.8644107507724633,0.0,0.0,0.9333333333333333
7.01,0.0010097333049063754,0.00024203733438607643,0.8670415951119214,0.0,0.0,0.9346666666666666
7.0200000000000005,0.001004729383431836,0.00024083787751677256,0.8696539363538223,0.0,0.0,0.936
7.03,0.0009996281611247694,0.00023961509712102502,0.8722478611909752,0.0,0.0,0.9373333333333332
7.04,0.0009944312911500596,0.00023836938953890801,0.8748235052387043,0.0,0.0,0.9386666666666668
7.05,0.0009891404439210897,0.00023710115517623545,0.8773810429910935,0.0,0.0,0.94
7.0600000000000005,0.0009837572876050659,0.00023581079390031388,0.8799206485124873,0.0,0.0,0.9413333333333335
7.07,0.000978283487871281,0.00023449870497958982,0.8824424953432298,0.0,0.0,0.9426666666666667
7.08,0.0009727207076393666,0.000233165287023297,0.8849467564054065,0.0,0.0,0.944
7.09,0.0009670706068275552,0.000231810937921104,0.8874336039085846,0.0,0.0,0.9453333333333334
7.1000000000000005,0.0009613348421009352,0.00023043605478276162,0.8899032092555538,0.0,0.0,0.9466666666666667
7.11,0.0009555150666197134,0.0002290410338777506,0.8923557429480661,0.0,0.0,0.9480000000000001
7.12,0.0009496129297874682,0.00022762627057492852,0.8947913744925777,0.0,0.0,0.9493333333333334
7.13,0.00094363007699941,0.0002261921592821777,0.8972102723059894,0.0,0.0,0.9506666666666667
7.140000000000001,0.000937568149390639,0.00022473909338605223,0.899612603621387,0.0,0.0,0.9520000000000001
7.15,0.000931428783584405,0.00022326746519142623,0.9019985343937811,0.0,0.0,0.9533333333333334
7.16,0.0009252136114403619,0.00022177766586114017,0.9043682292058496,0.0,0.0,0.9546666666666666
7.17,0.000918924259802828,0.00022027008535564915,0.9067218511736774,0.0,0.0,0.9560000000000001
7.18,0.0009125625030014288,0.00021874514900428963,0.9090598188789392,0.0,0.0,0.9573333333333333
7.19,0.0009061299261925559,0.0002172032367710577,0.9113822402249333,0.0,0.0,0.9586666666666668
7.2,0.0008996280850379284,0.00021564472154721634,0.9136891814465763,0.0,0.0,0.96
7.21,0.0008930585923017795,0.00021406998991822416,0.9159808131511572,0.0,0.0,0.9613333333333333
7.22,0.0008864230550583874,0.00021247942710546244,0.9182573049908859,0.0,0.0,0.9626666666666667
7.23,0.0008797230744577872,0.00021087341691006798,0.9205188255980037,0.0,0.0,0.9640000000000002
7.24,0.0008729602454914872,0.00020925234165676752,0.9227655425198954,0.0,0.0,0.9653333333333334
7.25,0.0008661361567581778,0.0002076165821377096,0.9249976221542,0.0,0.0,0.9666666666666667
7.26,0.0008592523902294476,0.0002059665175562992,0.927215229683922,0.0,0.0,0.968
7.2700000000000005,0.0008523105210154944,0.0002043025254710301,0.9294185290125435,0.0,0.0,0.9693333333333334
7.28,0.0008453121171308419,0.00020262498173931928,0.9316076826991332,0.0,0.0,0.9706666666666667
7.29,0.0008382587392600486,0.00020093426046133937,0.93378285189346,0.0,0.0,0.9720000000000001
7.3,0.0008311519405234235,0.00019923073392385236,0.9359441962711035,0.0,0.0,0.9733333333333334
7.3100000000000005,0.0008239932662427383,0.00019751477254404288,0.9380918739685641,0.0,0.0,0.9746666666666668
7.32,0.0008167842537069428,0.00019578674481335196,0.9402260415183754,0.0,0.0,0.9760000000000001
7.33,0.000809526431937874,0.0001940470172413098,0.9423468537842155,0.0,0.0,0.9773333333333333
7.34,0.0008022213214559726,0.00019229595429936925,0.9444544638960176,0.0,0.0,0.9786666666666668
7.3500000000000005,0.0007948706120877891,0.0001905339611132966,0.9465491723918243,0.0,0.0,0.98
7.36,0.0007874759279822894,0.0001887614270427194,0.9486312304227154,0.0,0.0,0.9813333333333335
7.37,0.0007800385766453245,0.0001869786654233715,0.950700629564271,0.0,0.0,0.9826666666666667
7.38,0.0007725600559763277,0.000185186035308747,0.9527575268667562,0.0,0.0,0.984
7.390000000000001,0.0007650418551044674,0.00018338389365013974,0.9548020780786385,0.0,0.0,0.9853333333333334
7.4,0.000757485454180163,0.00018157259524667166,0.9568344376033199,0.0,0.0,0.9866666666666667
7.41,0.0007498923241665904,0.0001797524926953191,0.958854758455867,0.0,0.0,0.9879999999999999
7.42,0.0007422639266311966,0.00017792393634094092,0.960863192219742,0.0,0.0,0.9893333333333334
7.43,0.0007346017135372092,0.00017608727422630628,0.9628598890035339,0.0,0.0,0.9906666666666666
7.44,0.0007269071270351466,0.0001742428520421213,0.9648449973976893,0.0,0.0,0.9920000000000001
7.45,0.0007191815992543319,0.00017239101307705776,0.9668186644312415,0.0,0.0,0.9933333333333333
7.46,0.0007114265520944001,0.00017053209816777928,0.9687810355285447,0.0,0.0,0.9946666666666666
7.47,0.0007036433970168105,0.0001686664456489697,0.9707322544660016,0.0,0.0,0.996
7.48,0.0006958335348363579,0.0001667943913033602,0.9726724633287963,0.0,0.0,0.9973333333333335
7.49,0.0006879983555126847,0.00016491626831175718,0.974601802467624,0.0,0.0,0.9986666666666667
7.5,0.0006801392379417888,0.0001630324072030691,0.9765204104554221,0.0,0.0,1.0
7.51,0.0006722575497475363,0.00016114313580433478,0.978428424044102,0.0,0.0,1.0013333333333332
7.5200000000000005,0.0006643546470731718,0.0001592487791907499,0.9803259781212782,0.0,0.0,1.0026666666666666
7.53,0.0006564323034183297,0.00015734976240704444,0.9822134154743721,0.0,0.0,1.004
7.54,0.0006484918377320449,0.00015544640161534114,0.9840908604784008,0.0,0.0,1.0053333333333334
7.55,0.0006405343441440568,0.00015353895912377679,0.9859583314954748,0.0,0.0,1.0066666666666666
7.5600000000000005,0.0006325611525493335,0.00015162775371251448,0.9878159661637425,0.0,0.0,1.008
7.57,0.0006245735816804003,0.00014971310148592887,0.9896639007060657,0.0,0.0,1.0093333333333334
7.58,0.0006165729389358678,0.00014779531583150116,0.9915022699048582,0.0,0.0,1.0106666666666666
7.59,0.0006085605202089723,0.00014587470737871576,0.9933312070769197,0.0,0.0,1.012
7.6000000000000005,0.0006005376097161098,0.00014395158395795644,0.9951508440482739,0.0,0.0,1.0133333333333334
7.61,0.000592505479825373,0.000142026250559403,0.9969613111290028,0.0,0.0,1.0146666666666668
7.62,0.0005844653908850837,0.00014009900929192628,0.9987627370880845,0.0,0.0,1.016
7.63,0.0005764185910523309,0.00013817015934198537,1.000555249128229,0.0,0.0,1.0173333333333332
7.640000000000001,0.000568366316121504,0.0001362399969325232,1.0023389728607137,0.0,0.0,1.0186666666666668
7.65,0.0005603097893528324,0.00013430881528186337,1.0041140322802207,0.0,0.0,1.02
7.66,0.0005522502213009161,0.00013237690456260542,1.0058805497396712,0.0,0.0,1.0213333333333332
7.67,0.0005441888096432629,0.0001304445518605215,1.0076386459250644,0.0,0.0,1.0226666666666666
7.68,0.0005361267390088256,0.00012851204113345274,1.0093884398303117,0.0,0.0,1.024
7.69,0.0005280651808065349,0.00012657965317020473,1.0111300487320733,0.0,0.0,1.0253333333333334
7.7,0.0005200052930538374,0.00012464766554944482,1.012863588164594,0.0,0.0,1.0266666666666666
7.71,0.0005119483172691284,0.00012271637587593206,1.0145892006181612,0.0,0.0,1.028
7.72,0.0005038962230391535,0.00012078625635717115,1.0163072463081957,0.0,0.0,1.0293333333333334
7.73,0.0004958494257099352,0.00011885740647251716,1.0180176278088462,0.0,0.0,1.0306666666666668
7.74,0.0004878090546252425,0.00011693009692976727,1.0197204613067057,0.0,0.0,1.032
7.75,0.0004797762265071565,0.00011500459541126749,1.0214158616016398,0.0,0.0,1.0333333333333334
7.76,0.0004717520453277362,0.00011308116654315246,1.0231039420943853,0.0,0.0,1.0346666666666666
7.7700000000000005,0.00046373760218068144,0.00011116007186458393,1.024784814774148,0.0,0.0,1.036
7.78,0.00045573397515299817,0.00010924156979699035,1.0264585902062036,0.0,0.0,1.0373333333333332
7.79,0.00044774222919665807,0.00010732591561330465,1.0281253775194934,0.0,0.0,1.0386666666666668
7.8,0.0004397634160002653,0.00010541336140720397,1.029785284394226,0.0,0.0,1.04
7.8100000000000005,0.0004317985738607178,0.00010350415606234804,1.031438417049475,0.0,0.0,1.0413333333333334
7.82,0.00042384872755487404,0.00010159854522161892,1.0330848802307784,0.0,0.0,1.0426666666666666
7.83,0.0004159148882112122,9.969677125635875e-05,1.0347247771977364,0.0,0.0,1.044
7.84,0.0004079980531814961,9.779907323560935e-05,1.0363582097116109,0.0,0.0,1.0453333333333334
7.8500000000000005,0.0004000992059124378,9.590568689535078e-05,1.0379852780229253,0.0,0.0,1.0466666666666666
7.86,0.0003922193158173635,9.401684460774093e-05,1.0396060808590606,0.0,0.0,1.048
7.87,0.00038435933814787285,9.213277535035332e-05,1.041220715411857,0.0,0.0,1.0493333333333335
7.88,0.0003765202138655051,9.02537046754168e-05,1.0428292773252126,0.0,0.0,1.0506666666666666
7.890000000000001,0.0003687028695134017,8.837985467905401e-05,1.0444318606826803,0.0,0.0,1.052
7.9,0.0003609082170879718,8.651144397052092e-05,1.0460285579950674,0.0,0.0,1.0533333333333332
7.91,0.00035313787918154365,8.46488615334014e-05,1.0476196055429157,0.0,0.0,1.0546666666666666
7.92,0.00034539274275117163,8.2792319975264e-05,1.049205093544004,0.0,0.0,1.056
7.930000000000001,0.0003376732461409072,8.09419243445198e-05,1.0507850236901166,0.0,0.0,1.0573333333333335
7.94,0.000329980273722666,7.909788663073922e-05,1.0523594884594327,0.0,0.0,1.0586666666666666
7.95,0.00032231469651448555,7.726041562267155e-05,1.0539285790630506,0.0,0.0,1.06
7.96,0.00031467737209818746,7.542971688851242e-05,1.0554923854418015,0.0,0.0,1.0613333333333332
7.97,0.0003070691445370368,7.360599275617079e-05,1.0570509962630699,0.0,0.0,1.0626666666666666
