time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,position_error_norm
5.16,0.0006837441440146097,-0.0008823733227187971,10.253538833428362,0.0,0.0,10.0,-2.8062931213531616e-05,-2.1459474233845064e-05,-1.0032185043713206e-05,22.51517615169552,-22.514353672893314,22.513530594238247,-22.514528324762836,0.25354129080871557
5.162,0.0006836614304014892,-0.0008822670730611495,10.25557096316517,0.0,0.0,10.0,-2.871078398355543e-05,-2.1959417590062394e-05,-9.89091185564602e-06,28.351323257690105,-28.347658698229836,28.344629196559794,-28.348469007742437,0.25557340041818133
5.164,0.0006835784705484836,-0.0008821605014574529,10.257575104194853,0.0,0.0,10.0,-2.936106177796632e-05,-2.2461316115240274e-05,-9.749478414447011e-06,33.126625321747234,-33.12086180650712,33.1162033386616,-33.12214210562408,0.25757752189906835
5.166,0.0006834952629677459,-0.0008820536060282927,10.2595510381058,0.0,0.0,10.0,-3.00134045804658e-05,-2.2964889942926917e-05,-9.607887550268984e-06,37.03369935454521,-37.02640348768994,37.02055627409467,-37.02802739267232,0.25955343682204746
5.168,0.0006834117998807889,-0.0008819463766718473,10.26149887233696,0.0,0.0,10.0,-3.0667617287864856e-05,-2.346998829955716e-05,-9.466140828504115e-06,40.22965870420198,-40.22126100876163,40.21455948317637,-40.223132430339106,0.26150125260617973
5.17,0.0006833280661891713,-0.0008818387937242713,10.263419007596843,0.0,0.0,10.0,-3.13236835785802e-05,-2.397660020447085e-05,-9.324237871522322e-06,24.16013007066207,-24.159799775523958,24.159370255681388,-24.159863435449296,0.26342136993837423
5.172,0.0006832440461853326,-0.0008817308367308862,10.265311840954265,0.0,0.0,10.0,-3.1981568473018554e-05,-2.4484700035159222e-05,-9.182177928799018e-06,29.618377349105074,-29.61515359724757,29.612477651662388,-29.615864288149673,0.26531418586693833
5.174,0.0006831597396419204,-0.0008816225054632327,10.267177173036597,0.0,0.0,10.0,-3.264078238806746e-05,-2.4993906904103677e-05,-9.039964270252025e-06,34.08415254653815,-34.078790914417254,34.074455650497114,-34.0799801672478,0.2671795010050352
5.176,0.000683075144854177,-0.0008815137977631536,10.269014802212874,0.0,0.0,10.0,-3.330095262652616e-05,-2.550393105530722e-05,-8.897599580944003e-06,37.73770508560618,-37.73078176767858,37.72523484481634,-37.73232104737373,0.26901711370814496
5.178,0.0006829902533762187,-0.0008814047026695407,10.270824840215079,0.0,0.0,10.0,-3.396187685277463e-05,-2.6014616002667964e-05,-8.755085539636984e-06,40.726009309271355,-40.71796223721546,40.711543841118754,-40.71975379780443,0.27082713569260225
5.18,0.0006829050489939382,-0.0008812951990826461,10.272607677787171,0.0,0.0,10.0,-3.462354084979115e-05,-2.6525952265976418e-05,-8.612422110773001e-06,25.793327906949592,-25.793465568501638,25.793411076380146,-25.793423864785154,0.2726099576850559
5.182,0.0006828195149206204,-0.0008811852651600741,10.274363701032312,0.0,0.0,10.0,-3.5285910976185734e-05,-2.7037915143908704e-05,-8.469608891646997e-06,30.87999427269387,-30.877189234936985,30.874849981734073,-30.877805469447985,0.2743659657721955
5.184,0.0006827336507474463,-0.0008810749004393841,10.276092727458215,0.0,0.0,10.0,-3.594848439435755e-05,-2.7550113425818338e-05,-8.326648945427935e-06,35.0414259636793,-35.0364464058612,35.032419261429695,-35.037549269204824,0.2760949774507572
5.186,0.0006826474545160862,-0.0008809641024360951,10.277794571895235,0.0,0.0,10.0,-3.661087495957983e-05,-2.8062246868847176e-05,-8.18354483236546e-06,38.44570666150668,-38.439138386688384,38.43387845972083,-38.440597184496156,0.27779680754060865
5.188,0.0006825609171350301,-0.0008808528593587014,10.279469349916608,0.0,0.0,10.0,-3.727287507263112e-05,-2.857415479172477e-05,-8.040298350108009e-06,41.229840365099115,-41.22212865201996,41.21598182969411,-41.223843992730295,0.2794715716025104
5.19,0.0006824740213799904,-0.0008807411488097393,10.281117441691267,0.0,0.0,10.0,-3.793447714978618e-05,-2.908583271550627e-05,-7.896909792972045e-06,27.413066591985526,-27.41364489377684,27.413944489551547,-27.413504138469534,0.28111964979133675
5.192,0.0006823867494999144,-0.000880628947709299,10.282739221613424,0.0,0.0,10.0,-3.859565297237839e-05,-2.9597260019153146e-05,-7.753379090748481e-06,32.13472966198589,-32.132317991112245,32.13029603268801,-32.13284565427095,0.28274141648790024
5.194,0.0006822991008528103,-0.0008805162552938236,10.284334524344695,0.0,0.0,10.0,-3.9255885694758375e-05,-3.0108034585060907e-05,-7.609709122813508e-06,35.99721235045132,-35.99259171545166,35.98885500502467,-35.99361359073363,0.2843367063452463
5.196,0.0006822110731897718,-0.0008804030687045393,10.285903181078005,0.0,0.0,10.0,-3.9914775052268456e-05,-3.061784515907322e-05,-7.4659023443616915e-06,39.15664064051485,-39.150406528708274,39.145417678780404,-39.15178974129627,0.28590535054810434
5.198,0.0006821226568113651,-0.0008802893753690638,10.287445311339656,0.0,0.0,10.0,-4.057211025043163e-05,-3.112652845859425e-05,-7.3219606789435975e-06,41.74023117187724,-41.73283618269018,41.72694675848807,-41.73447969838443,0.2874474686127106
5.2,0.0006820338336055848,-0.0008801751517521617,10.28896128386575,0.0,0.0,10.0,-4.1227894967096976e-05,-3.163408858697472e-05,-7.177884734984795e-06,29.017810037452087,-29.01879878552443,29.019429283049178,-29.01856592507454,0.28896342926361807
5.202,0.0006819445849919906,-0.0008800603737124793,10.290451460697623,0.0,0.0,10.0,-4.188211052873713e-05,-3.21405121939165e-05,-7.0336747581846864e-06,33.381272609251994,-33.379225877355864,33.37749941433448,-33.379671536328324,0.2904535945311425
5.204,0.0006818549100429694,-0.0008799450401173288,10.291915693821075,0.0,0.0,10.0,-4.2534225498572854e-05,-3.26453858037563e-05,-6.889333465148812e-06,36.950384486780344,-36.94609642118591,36.9426299652947,-36.947043420986844,0.291917816394326
5.206,0.0006817648061899345,-0.0008798291476960118,10.293353831164566,0.0,0.0,10.0,-4.318382490553577e-05,-3.3148386691833395e-05,-6.744863227727685e-06,39.869535815845424,-39.86361171785322,39.85887548157645,-39.86492496966636,0.2933559427751702
5.208,0.0006816742631681357,-0.0008797126831510331,10.294765995931671,0.0,0.0,10.0,-4.3830696979906114e-05,-3.364935068782349e-05,-6.600266099244358e-06,42.256331623565956,-42.24923143631209,42.243582677596734,-42.25080825494828,0.2947680968690405
5.21,0.0006815832621216064,-0.0008795956219967163,10.296152544810903,0.0,0.0,10.0,-4.44748613266199e-05,-3.414829408892487e-05,-6.455542986240218e-06,30.60613491660746,-30.60750127767939,30.608437427341848,-30.607183837816926,0.29615463535486913
5.212,0.0006814917837950603,-0.0008794779392314871,10.297513826897667,0.0,0.0,10.0,-4.511631294455784e-05,-3.4645214011751616e-05,-6.310694432928558e-06,34.61840145471285,-34.61668835591993,34.61523334239149,-34.61705921273141,0.29751590731890626
5.214,0.0006813998269200212,-0.0008793596332819541,10.298849711440752,0.0,0.0,10.0,-4.5754505387900186e-05,-3.5139685300727044e-05,-6.165723011929657e-06,37.89988202322671,-37.89589714761391,37.89267840720959,-37.89677605436939,0.2988517820045744
5.216,0.0006813073885981474,-0.0008792407004526601,10.300160064094683,0.0,0.0,10.0,-4.638900850473272e-05,-3.5631373385968776e-05,-6.020631036840817e-06,40.58347192244722,-40.57783056604886,40.57332604674531,-40.57908017469066,0.30016212506126
5.218,0.0006812144580405607,-0.0008791211267747675,10.30144501100314,0.0,0.0,10.0,-4.701961183274196e-05,-3.612011497424471e-05,-5.875420691517931e-06,42.777330268466265,-42.7704997963761,42.76507250615343,-42.7720157497906,0.3014470626258897
5.22,0.0006811210158124949,-0.0008790008870270139,10.302704896389402,0.0,0.0,10.0,-4.764635562201447e-05,-3.660594221066102e-05,-5.730093164525998e-06,32.17669272929859,-32.17840149972191,32.17961619529072,-32.17800752356895,0.30270693891372275
5.222,0.0006810270421568035,-0.0008788799555724833,10.303940055839757,0.0,0.0,10.0,-4.826925264333541e-05,-3.7088865855348033e-05,-5.584649280611384e-06,35.844952866663604,-35.84353945309414,35.84232977772801,-35.843843289999015,0.30394208950338364
5.224,0.0006809325354191273,-0.0008787583303388782,10.305150376053382,0.0,0.0,10.0,-4.8887741228257797e-05,-3.756844890893379e-05,-5.439091487841966e-06,38.84469988091557,-38.84098598462554,38.83799021015202,-38.84180420514359,0.3051524010897524
5.226,0.0006808374923495776,-0.0008786360071778793,10.306335740539904,0.0,0.0,10.0,-4.9501375501131165e-05,-3.804434453111665e-05,-5.293422062644436e-06,41.297558880700905,-41.29217005382614,41.287874061588965,-41.29336298716527,0.30633775717833966
5.228,0.0006807419017057232,-0.0008785129715412047,10.307496278635984,0.0,0.0,10.0,-5.010994878108193e-05,-3.851639221683639e-05,-5.147643324876566e-06,43.302440679476945,-43.295851825688864,43.29062446058786,-43.29731341307748,0.3074982871001994
5.23,0.0006806457436503392,-0.0008783891977010573,10.308632321337617,0.0,0.0,10.0,-5.071352664692546e-05,-3.898464358983034e-05,-5.001756726382406e-06,33.72819104800636,-33.73020494624163,33.73166945008276,-33.7297429272774,0.30863432184456935
5.232,0.000680548998113585,-0.0008782646596307666,10.309744190205565,0.0,0.0,10.0,-5.131214369087326e-05,-3.94491261935869e-05,-4.855763354065315e-06,37.05980659854502,-37.058656544099534,37.057664232934826,-37.05890166281022,0.3097461829657512
5.234,0.0006804516630167164,-0.0008781393547094428,10.31083178952437,0.0,0.0,10.0,-5.1905223017390225e-05,-3.990939118392351e-05,-4.709665549863503e-06,39.78385873288174,-39.78038101656113,39.77758143417093,-39.78114652592147,0.31083377474482093
5.236,0.0006803537347284909,-0.0008780132782973949,10.311895020408084,0.0,0.0,10.0,-5.2492302211282134e-05,-4.036507881403181e-05,-4.563465574375868e-06,42.01092602586694,-42.00575679454617,42.001644013325645,-42.00690062007634,0.3118969982925137
5.238,0.0006802552016646863,-0.0008778864154121766,10.31293401650263,0.0,0.0,10.0,-5.3073181196623825e-05,-4.081603354717106e-05,-4.4171658917707075e-06,43.83088751782335,-43.824509370608176,43.81945819031991,-43.82592371296498,0.3129359872500548
5.24,0.0006801560437621112,-0.0008777587400483896,10.313949094402064,0.0,0.0,10.0,-5.3647955441708535e-05,-4.1262330025229454e-05,-4.270768195766053e-06,35.259379135814484,-35.26165912131066,35.26334331022731,-35.26113793056017,0.3139510582057746
5.242,0.0006800562408421434,-0.0008776302260540429,10.314940561145882,0.0,0.0,10.0,-5.4216685329390084e-05,-4.170401565460724e-05,-4.124273816608975e-06,38.26187381503077,-38.260948709095956,38.26014415165288,-38.26114386341672,0.3149425181936972
5.244,0.0006799557903338127,-0.0008775008701718566,10.315908337204862,0.0,0.0,10.0,-5.477877840733459e-05,-4.214062949808496e-05,-3.977685002204923e-06,40.716385239669975,-40.7131065992954,40.71047462933518,-40.71382787553878,0.31591028768179513
5.246,0.0006798546883433253,-0.0008773706674254222,10.3168523464847,0.0,0.0,10.0,-5.533375628368836e-05,-4.25717993179808e-05,-3.831004043035089e-06,42.72274101563068,-42.71775593797976,42.71379908962203,-42.718858773101985,0.3168542905730415
5.248,0.0006797529228991233,-0.0008772396023387516,10.317772721708566,0.0,0.0,10.0,-5.588142660031018e-05,-4.299737542069144e-05,-3.6842335286391413e-06,44.36192400143332,-44.355723033330435,44.35082225310022,-44.357097827032135,0.3177746595866733
5.25,0.0006796504739665972,-0.0008771076489589438,10.318669766341689,0.0,0.0,10.0,-5.6421919900421476e-05,-4.34174594850299e-05,-3.5373753825559506e-06,36.76905688491418,-36.771562471046956,36.773435077632264,-36.77099128572734,0.3186716981830377
5.252,0.0006795473214748895,-0.0008769747812892218,10.319543772422527,0.0,0.0,10.0,-5.695532623205978e-05,-4.383212178843312e-05,-3.390431159028537e-06,39.450104490080754,-39.44936413648914,39.448716316057194,-39.44951846387667,0.3195456983959399
5.2540000000000004,0.0006794434622325905,-0.0008768409952697515,10.320394673187995,0.0,0.0,10.0,-5.74810363599927e-05,-4.424088836363054e-05,-3.2434030183186312e-06,41.64132994867928,-41.63821127723765,41.63571676651942,-41.63889723218891,0.32039659346002913
5.256,0.0006793388924248425,-0.0008767062860311298,10.321222426496483,0.0,0.0,10.0,-5.799855910109963e-05,-4.464337691209041e-05,-3.096293346854305e-06,43.432175617698064,-43.42733702553433,43.423507086403404,-43.428407472795,0.3212243412313756
5.258,0.0006792335994382345,-0.0008765706372730363,10.322027152978519,0.0,0.0,10.0,-5.8507707778064273e-05,-4.5039442033897136e-05,-2.9491048239136352e-06,44.894803860023785,-44.888744188012375,44.88396617857107,-44.89008764481035,0.32202906233726053
5.26,0.0006791275636066766,-0.0008764340235357141,10.322809146237544,0.0,0.0,10.0,-5.900865431662696e-05,-4.54292173311103e-05,-2.8018395943558282e-06,38.256055053659736,-38.258744654276185,38.26077353450184,-38.258132879076534,0.322811050376931
5.2620000000000005,0.0006790207651941547,-0.0008762964192715113,10.323568682839015,0.0,0.0,10.0,-5.9501522195722134e-05,-4.581279887802693e-05,-2.654499416272444e-06,40.62347131912021,-40.62287406960944,40.622350820438626,-40.62299701514055,0.3235705819118749
5.264,0.0006789132005017921,-0.0008761578197652727,10.324305713220546,0.0,0.0,10.0,-5.998568696622687e-05,-4.6189700884645936e-05,-2.5070863975104646e-06,42.557910535171615,-42.55491079497231,42.5525220710372,-42.55557075642767,0.32430760737785086
5.266,0.0006788048654566372,-0.0008760182198165198,10.325020216751952,0.0,0.0,10.0,-6.046063864016124e-05,-4.6559526355969585e-05,-2.359603007278099e-06,44.13841205759324,-44.133680353972565,44.1299467840012,-44.13472743281302,0.32502210614272464
5.268,0.0006786957472386119,-0.0008758776028659733,10.325712314438158,0.0,0.0,10.0,-6.092620242807702e-05,-4.692213896072476e-05,-2.212052061854129e-06,45.428786345182985,-45.42283001265665,45.418145517133084,-45.42415079485056,0.325714199208684
5.2700000000000005,0.0006785858266740026,-0.0008757359441065418,10.326382285422318,0.0,0.0,10.0,-6.138259538119872e-05,-4.727770714875294e-05,-2.0644358882290973e-06,39.71923619570633,-39.72206746748243,39.72421986515758,-39.7214246569054,0.3263841657152857
5.272,0.0006784750845971881,-0.0008755932187443131,10.32703039032329,0.0,0.0,10.0,-6.182997806758732e-05,-4.7626355635756515e-05,-1.9167564271374832e-06,41.780970558259064,-41.780473650515006,41.78004191867112,-41.78057488993909,0.32703226627800663
5.274,0.0006783635168302244,-0.0008754494214460223,10.327656597614842,0.0,0.0,10.0,-6.226771149512832e-05,-4.7967587331724634e-05,-1.7690157567583627e-06,43.46515627458338,-43.462233133022295,43.45991749602905,-43.462876701114055,0.32765846936907506
5.276,0.0006782511189298798,-0.0008753045465345818,10.3282609055882,0.0,0.0,10.0,-6.26952607455992e-05,-4.8300985785142875e-05,-1.6212164723259119e-06,44.840688674741344,-44.836022508620026,44.83235338505021,-44.837055614695444,0.32826277327807796
5.2780000000000005,0.0006781378783114036,-0.0008751585777649794,10.328843439318112,0.0,0.0,10.0,-6.311246259408922e-05,-4.862642345670546e-05,-1.4733615392278776e-06,45.963384000017854,-45.95749044309207,45.952868160792235,-45.95879778124193,0.328845303077424
5.28,0.0006780237757856073,-0.0008750114903223689,10.329404446361782,0.0,0.0,10.0,-6.351958104243361e-05,-4.894410512747914e-05,-1.3254534037773608e-06,41.158118524692895,-41.161046489672366,41.163287577800524,-41.1603827670981,0.32940630632132795
5.282,0.0006779087938487177,-0.000874863261581538,10.329944205994208,0.0,0.0,10.0,-6.391685182558368e-05,-4.9254213672991016e-05,-1.177494182691505e-06,42.92195455064021,-42.92151346966369,42.92113881570117,-42.921603050954744,0.329946062281712
5.284,0.0006777929277944515,-0.0008747138855276273,10.33046268831086,0.0,0.0,10.0,-6.430359019367175e-05,-4.955621646485972e-05,-1.0294859695145512e-06,44.3623272061655,-44.35943708863341,44.35716085058904,-44.36007412239819,0.3304645410528562
5.2860000000000005,0.0006776761723831724,-0.000874563355454275,10.330959900244387,0.0,0.0,10.0,-6.467922000838179e-05,-4.984966495685129e-05,-8.81431537501495e-07,45.53825914546086,-45.53361590858836,45.529978309855764,-45.534644701005305,0.3309617495660673
5.288,0.0006775585163268345,-0.0008744116568066794,10.331435999988617,0.0,0.0,10.0,-6.504362627710051e-05,-5.013446882314078e-05,-7.333339977722041e-07,46.49744768492164,-46.491576709766285,46.486985605532965,-46.49287973496537,0.3314378460130093
5.29,0.0006774399401552874,-0.0008742587644174554,10.331891192173991,0.0,0.0,10.0,-6.539710873038606e-05,-5.041086050125471e-05,-5.851958851577882e-07,42.57006364369147,-42.57304878104006,42.57534794225376,-42.57237302766187,0.3318930350217262
5.292,0.0006773204270642408,-0.0008741046565795827,10.332325719988178,0.0,0.0,10.0,-6.573992905854143e-05,-5.067904290165133e-05,-4.3701944472889305e-07,44.044599252861886,-44.04417176132441,44.04382148789061,-44.044259202184776,0.3323275597773569
5.2940000000000005,0.0006771999726276237,-0.0008739493276453899,10.332739597102437,0.0,0.0,10.0,-6.607140876674066e-05,-5.093848819754459e-05,-2.8880684186051986e-07,45.24817792299757,-45.24527716365307,45.24300654066374,-45.24591752276493,0.33274143395003014
5.296,0.0006770785711584008,-0.0008737927703320762,10.333132850809012,0.0,0.0,10.0,-6.639092369307485e-05,-5.118871040943274e-05,-1.4056113870471326e-07,46.23004020916491,-46.22537687434328,46.221737529400755,-46.226411086979084,0.3331346848308297
5.298,0.0006769562119604343,-0.0008736349708596592,10.333505645394503,0.0,0.0,10.0,-6.669839270310417e-05,-5.142964535548725e-05,7.714501394448374e-09,47.03022473224655,-47.02433440254832,47.019742065169254,-47.02564261762418,0.3335074767044648
